utcDate,matchday,status,homeTeam,awayTeam,homeGoals,awayGoals,winner
2025-08-24T18:45:00Z,2,FINISHED,Lille OSC,AS Monaco FC,1,0,HOME_TEAM
2025-08-29T18:45:00Z,3,FINISHED,Racing Club de Lens,Stade Brestois 29,3,1,HOME_TEAM
2025-08-30T15:00:00Z,3,FINISHED,FC Lorient,Lille OSC,1,7,AWAY_TEAM
2025-08-30T17:00:00Z,3,FINISHED,FC Nantes,AJ Auxerre,1,0,HOME_TEAM
2025-08-30T19:05:00Z,3,FINISHED,Toulouse FC,Paris Saint-Germain FC,3,6,AWAY_TEAM
2025-08-31T13:00:00Z,3,FINISHED,Angers SCO,Stade Rennais FC 1901,1,1,DRAW
2025-08-31T15:15:00Z,3,FINISHED,Le Havre AC,OGC Nice,3,1,HOME_TEAM
2025-08-31T15:15:00Z,3,FINISHED,AS Monaco FC,RC Strasbourg Alsace,3,2,HOME_TEAM
2025-08-31T15:15:00Z,3,FINISHED,Paris FC,FC Metz,3,2,HOME_TEAM
2025-08-31T18:45:00Z,3,FINISHED,Olympique Lyonnais,Olympique de Marseille,1,0,HOME_TEAM
2025-09-12T18:45:00Z,4,FINISHED,Olympique de Marseille,FC Lorient,4,0,HOME_TEAM
2025-09-13T15:00:00Z,4,FINISHED,OGC Nice,FC Nantes,1,0,HOME_TEAM
2025-09-13T19:05:00Z,4,FINISHED,AJ Auxerre,AS Monaco FC,1,2,AWAY_TEAM
2025-09-14T13:00:00Z,4,FINISHED,Lille OSC,Toulouse FC,2,1,HOME_TEAM
2025-09-14T15:15:00Z,4,FINISHED,FC Metz,Angers SCO,1,1,DRAW
2025-09-14T15:15:00Z,4,FINISHED,Paris Saint-Germain FC,Racing Club de Lens,2,0,HOME_TEAM
2025-09-14T15:15:00Z,4,FINISHED,RC Strasbourg Alsace,Le Havre AC,1,0,HOME_TEAM
2025-09-14T15:15:00Z,4,FINISHED,Stade Brestois 29,Paris FC,1,2,AWAY_TEAM
2025-09-14T18:45:00Z,4,FINISHED,Stade Rennais FC 1901,Olympique Lyonnais,3,1,HOME_TEAM
2025-09-19T18:45:00Z,5,FINISHED,Olympique Lyonnais,Angers SCO,1,0,HOME_TEAM
2025-09-20T15:00:00Z,5,FINISHED,FC Nantes,Stade Rennais FC 1901,2,2,DRAW
2025-09-20T17:00:00Z,5,FINISHED,Stade Brestois 29,OGC Nice,4,1,HOME_TEAM
2025-09-20T19:05:00Z,5,FINISHED,Racing Club de Lens,Lille OSC,3,0,HOME_TEAM
2025-09-21T13:00:00Z,5,FINISHED,Paris FC,RC Strasbourg Alsace,2,3,AWAY_TEAM
2025-09-21T15:15:00Z,5,FINISHED,Le Havre AC,FC Lorient,1,1,DRAW
2025-09-21T15:15:00Z,5,FINISHED,AJ Auxerre,Toulouse FC,1,0,HOME_TEAM
2025-09-21T15:15:00Z,5,FINISHED,AS Monaco FC,FC Metz,5,2,HOME_TEAM
2025-09-22T18:00:00Z,5,FINISHED,Olympique de Marseille,Paris Saint-Germain FC,1,0,HOME_TEAM
2025-09-26T18:45:00Z,6,FINISHED,RC Strasbourg Alsace,Olympique de Marseille,1,2,AWAY_TEAM
2025-09-27T15:00:00Z,6,FINISHED,FC Lorient,AS Monaco FC,3,1,HOME_TEAM
2025-09-27T17:00:00Z,6,FINISHED,Toulouse FC,FC Nantes,2,2,DRAW
2025-09-27T19:05:00Z,6,FINISHED,Paris Saint-Germain FC,AJ Auxerre,2,0,HOME_TEAM
2025-09-28T13:00:00Z,6,FINISHED,OGC Nice,Paris FC,1,1,DRAW
2025-09-28T15:15:00Z,6,FINISHED,FC Metz,Le Havre AC,0,0,DRAW
2025-09-28T15:15:00Z,6,FINISHED,Lille OSC,Olympique Lyonnais,0,1,AWAY_TEAM
2025-09-28T15:15:00Z,6,FINISHED,Angers SCO,Stade Brestois 29,0,2,AWAY_TEAM
2025-09-28T18:45:00Z,6,FINISHED,Stade Rennais FC 1901,Racing Club de Lens,0,0,DRAW
2025-10-03T18:45:00Z,7,FINISHED,Paris FC,FC Lorient,2,0,HOME_TEAM
2025-10-04T15:00:00Z,7,FINISHED,FC Metz,Olympique de Marseille,0,3,AWAY_TEAM
2025-10-04T17:00:00Z,7,FINISHED,Stade Brestois 29,FC Nantes,0,0,DRAW
2025-10-04T19:05:00Z,7,FINISHED,AJ Auxerre,Racing Club de Lens,1,2,AWAY_TEAM
2025-10-05T13:00:00Z,7,FINISHED,Olympique Lyonnais,Toulouse FC,1,2,AWAY_TEAM
2025-10-05T15:15:00Z,7,FINISHED,RC Strasbourg Alsace,Angers SCO,5,0,HOME_TEAM
2025-10-05T15:15:00Z,7,FINISHED,Le Havre AC,Stade Rennais FC 1901,2,2,DRAW
2025-10-05T15:15:00Z,7,FINISHED,AS Monaco FC,OGC Nice,2,2,DRAW
2025-10-05T18:45:00Z,7,FINISHED,Lille OSC,Paris Saint-Germain FC,1,1,DRAW
2025-10-17T18:45:00Z,8,FINISHED,Paris Saint-Germain FC,RC Strasbourg Alsace,3,3,DRAW
2025-10-18T15:00:00Z,8,FINISHED,OGC Nice,Olympique Lyonnais,3,2,HOME_TEAM
2025-10-18T17:00:00Z,8,FINISHED,Angers SCO,AS Monaco FC,1,1,DRAW
2025-10-18T19:05:00Z,8,FINISHED,Olympique de Marseille,Le Havre AC,6,2,HOME_TEAM
2025-10-19T13:00:00Z,8,FINISHED,Racing Club de Lens,Paris FC,2,1,HOME_TEAM
2025-10-19T15:15:00Z,8,FINISHED,FC Lorient,Stade Brestois 29,3,3,DRAW
2025-10-19T15:15:00Z,8,FINISHED,Toulouse FC,FC Metz,4,0,HOME_TEAM
2025-10-19T15:15:00Z,8,FINISHED,Stade Rennais FC 1901,AJ Auxerre,2,2,DRAW
2025-10-19T18:45:00Z,8,FINISHED,FC Nantes,Lille OSC,0,2,AWAY_TEAM
2025-10-24T18:45:00Z,9,FINISHED,Paris FC,FC Nantes,1,2,AWAY_TEAM
2025-10-25T15:00:00Z,9,FINISHED,Stade Brestois 29,Paris Saint-Germain FC,0,3,AWAY_TEAM
2025-10-25T17:00:00Z,9,FINISHED,AS Monaco FC,Toulouse FC,1,0,HOME_TEAM
2025-10-25T19:05:00Z,9,FINISHED,Racing Club de Lens,Olympique de Marseille,2,1,HOME_TEAM
2025-10-26T14:00:00Z,9,FINISHED,Lille OSC,FC Metz,6,1,HOME_TEAM
2025-10-26T16:15:00Z,9,FINISHED,AJ Auxerre,Le Havre AC,0,1,AWAY_TEAM
2025-10-26T16:15:00Z,9,FINISHED,Angers SCO,FC Lorient,2,0,HOME_TEAM
2025-10-26T16:15:00Z,9,FINISHED,Stade Rennais FC 1901,OGC Nice,1,2,AWAY_TEAM
2025-10-26T19:45:00Z,9,FINISHED,Olympique Lyonnais,RC Strasbourg Alsace,2,1,HOME_TEAM
2025-10-29T18:00:00Z,10,FINISHED,Le Havre AC,Stade Brestois 29,1,0,HOME_TEAM
2025-10-29T18:00:00Z,10,FINISHED,FC Lorient,Paris Saint-Germain FC,1,1,DRAW
2025-10-29T18:00:00Z,10,FINISHED,FC Metz,Racing Club de Lens,2,0,HOME_TEAM
2025-10-29T18:00:00Z,10,FINISHED,OGC Nice,Lille OSC,2,0,HOME_TEAM
2025-10-29T20:05:00Z,10,FINISHED,FC Nantes,AS Monaco FC,3,5,AWAY_TEAM
2025-10-29T20:05:00Z,10,FINISHED,Paris FC,Olympique Lyonnais,3,3,DRAW
2025-10-29T20:05:00Z,10,FINISHED,Toulouse FC,Stade Rennais FC 1901,2,2,DRAW
2025-10-29T20:05:00Z,10,FINISHED,Olympique de Marseille,Angers SCO,2,2,DRAW
2025-10-29T20:05:00Z,10,FINISHED,RC Strasbourg Alsace,AJ Auxerre,3,0,HOME_TEAM
2025-11-01T16:00:00Z,11,FINISHED,Paris Saint-Germain FC,OGC Nice,1,0,HOME_TEAM
2025-11-01T18:00:00Z,11,FINISHED,AS Monaco FC,Paris FC,0,1,AWAY_TEAM
2025-11-01T20:05:00Z,11,FINISHED,AJ Auxerre,Olympique de Marseille,0,1,AWAY_TEAM
2025-11-02T14:00:00Z,11,FINISHED,Stade Rennais FC 1901,RC Strasbourg Alsace,4,1,HOME_TEAM
2025-11-02T16:15:00Z,11,FINISHED,FC Nantes,FC Metz,0,2,AWAY_TEAM
2025-11-02T16:15:00Z,11,FINISHED,Toulouse FC,Le Havre AC,0,0,DRAW
2025-11-02T16:15:00Z,11,FINISHED,Lille OSC,Angers SCO,1,0,HOME_TEAM
2025-11-02T16:15:00Z,11,FINISHED,Racing Club de Lens,FC Lorient,3,0,HOME_TEAM
2025-11-02T19:45:00Z,11,FINISHED,Stade Brestois 29,Olympique Lyonnais,0,0,DRAW
2025-11-07T19:45:00Z,12,FINISHED,Paris FC,Stade Rennais FC 1901,0,1,AWAY_TEAM
2025-11-08T16:00:00Z,12,FINISHED,Olympique de Marseille,Stade Brestois 29,3,0,HOME_TEAM
2025-11-08T18:00:00Z,12,FINISHED,Le Havre AC,FC Nantes,1,1,DRAW
2025-11-08T20:05:00Z,12,FINISHED,AS Monaco FC,Racing Club de Lens,1,4,AWAY_TEAM
2025-11-09T14:00:00Z,12,FINISHED,FC Lorient,Toulouse FC,1,1,DRAW
2025-11-09T16:15:00Z,12,FINISHED,FC Metz,OGC Nice,2,1,HOME_TEAM
2025-11-09T16:15:00Z,12,FINISHED,RC Strasbourg Alsace,Lille OSC,2,0,HOME_TEAM
2025-11-09T16:15:00Z,12,FINISHED,Angers SCO,AJ Auxerre,2,0,HOME_TEAM
2025-11-09T19:45:00Z,12,FINISHED,Olympique Lyonnais,Paris Saint-Germain FC,2,3,AWAY_TEAM
2025-11-21T19:45:00Z,13,FINISHED,OGC Nice,Olympique de Marseille,1,5,AWAY_TEAM
2025-11-22T16:00:00Z,13,FINISHED,Racing Club de Lens,RC Strasbourg Alsace,1,0,HOME_TEAM
2025-11-22T18:00:00Z,13,FINISHED,Stade Rennais FC 1901,AS Monaco FC,4,1,HOME_TEAM
2025-11-22T20:05:00Z,13,FINISHED,Paris Saint-Germain FC,Le Havre AC,3,0,HOME_TEAM
2025-11-23T14:00:00Z,13,FINISHED,AJ Auxerre,Olympique Lyonnais,0,0,DRAW
2025-11-23T16:15:00Z,13,FINISHED,FC Nantes,FC Lorient,1,1,DRAW
2025-11-23T16:15:00Z,13,FINISHED,Toulouse FC,Angers SCO,0,1,AWAY_TEAM
2025-11-23T16:15:00Z,13,FINISHED,Stade Brestois 29,FC Metz,3,2,HOME_TEAM
2025-11-23T19:45:00Z,13,FINISHED,Lille OSC,Paris FC,4,2,HOME_TEAM
2025-11-28T19:45:00Z,14,FINISHED,FC Metz,Stade Rennais FC 1901,0,1,AWAY_TEAM
2025-11-29T16:00:00Z,14,FINISHED,AS Monaco FC,Paris Saint-Germain FC,1,0,HOME_TEAM
2025-11-29T18:00:00Z,14,FINISHED,Paris FC,AJ Auxerre,1,1,DRAW
2025-11-29T20:05:00Z,14,FINISHED,Olympique de Marseille,Toulouse FC,2,2,DRAW
2025-11-30T14:00:00Z,14,FINISHED,RC Strasbourg Alsace,Stade Brestois 29,1,2,AWAY_TEAM
2025-11-30T16:15:00Z,14,FINISHED,Le Havre AC,Lille OSC,0,1,AWAY_TEAM
2025-11-30T16:15:00Z,14,FINISHED,FC Lorient,OGC Nice,3,1,HOME_TEAM
2025-11-30T16:15:00Z,14,FINISHED,Angers SCO,Racing Club de Lens,1,2,AWAY_TEAM
2025-11-30T19:45:00Z,14,FINISHED,Olympique Lyonnais,FC Nantes,3,0,HOME_TEAM
2025-12-05T18:00:00Z,15,FINISHED,Stade Brestois 29,AS Monaco FC,1,0,HOME_TEAM
2025-12-05T20:00:00Z,15,FINISHED,Lille OSC,Olympique de Marseille,1,0,HOME_TEAM
2025-12-06T16:00:00Z,15,FINISHED,FC Nantes,Racing Club de Lens,1,2,AWAY_TEAM
2025-12-06T18:00:00Z,15,FINISHED,Toulouse FC,RC Strasbourg Alsace,1,0,HOME_TEAM
2025-12-06T20:05:00Z,15,FINISHED,Paris Saint-Germain FC,Stade Rennais FC 1901,5,0,HOME_TEAM
2025-12-07T14:00:00Z,15,FINISHED,OGC Nice,Angers SCO,0,1,AWAY_TEAM
2025-12-07T16:15:00Z,15,FINISHED,Le Havre AC,Paris FC,0,0,DRAW
2025-12-07T16:15:00Z,15,FINISHED,AJ Auxerre,FC Metz,3,1,HOME_TEAM
2025-12-07T19:45:00Z,15,FINISHED,FC Lorient,Olympique Lyonnais,1,0,HOME_TEAM
2025-12-12T19:45:00Z,16,FINISHED,Angers SCO,FC Nantes,4,1,HOME_TEAM
2025-12-13T16:00:00Z,16,FINISHED,Stade Rennais FC 1901,Stade Brestois 29,3,1,HOME_TEAM
2025-12-13T18:00:00Z,16,FINISHED,FC Metz,Paris Saint-Germain FC,2,3,AWAY_TEAM
2025-12-13T20:05:00Z,16,FINISHED,Paris FC,Toulouse FC,0,3,AWAY_TEAM
2025-12-14T14:00:00Z,16,FINISHED,Olympique Lyonnais,Le Havre AC,1,0,HOME_TEAM
2025-12-14T16:15:00Z,16,FINISHED,AJ Auxerre,Lille OSC,3,4,AWAY_TEAM
2025-12-14T16:15:00Z,16,FINISHED,RC Strasbourg Alsace,FC Lorient,0,0,DRAW
2025-12-14T16:15:00Z,16,FINISHED,Racing Club de Lens,OGC Nice,2,0,HOME_TEAM
2025-12-14T19:45:00Z,16,FINISHED,Olympique de Marseille,AS Monaco FC,1,0,HOME_TEAM
2026-01-02T19:45:00Z,17,FINISHED,Toulouse FC,Racing Club de Lens,0,3,AWAY_TEAM
2026-01-03T16:00:00Z,17,FINISHED,AS Monaco FC,Olympique Lyonnais,1,3,AWAY_TEAM
2026-01-03T18:00:00Z,17,FINISHED,OGC Nice,RC Strasbourg Alsace,1,1,DRAW
2026-01-03T20:05:00Z,17,FINISHED,Lille OSC,Stade Rennais FC 1901,0,2,AWAY_TEAM
2026-01-04T14:00:00Z,17,FINISHED,Olympique de Marseille,FC Nantes,0,2,AWAY_TEAM
2026-01-04T16:15:00Z,17,FINISHED,Le Havre AC,Angers SCO,2,1,HOME_TEAM
2026-01-04T16:15:00Z,17,FINISHED,FC Lorient,FC Metz,1,1,DRAW
2026-01-04T16:15:00Z,17,FINISHED,Stade Brestois 29,AJ Auxerre,2,0,HOME_TEAM
2026-01-04T19:45:00Z,17,FINISHED,Paris Saint-Germain FC,Paris FC,2,1,HOME_TEAM
2026-01-16T18:00:00Z,18,FINISHED,AS Monaco FC,FC Lorient,1,3,AWAY_TEAM
2026-01-16T20:00:00Z,18,FINISHED,Paris Saint-Germain FC,Lille OSC,3,0,HOME_TEAM
2026-01-17T16:00:00Z,18,FINISHED,Racing Club de Lens,AJ Auxerre,1,0,HOME_TEAM
2026-01-17T18:00:00Z,18,FINISHED,Toulouse FC,OGC Nice,5,1,HOME_TEAM
2026-01-17T20:05:00Z,18,FINISHED,Angers SCO,Olympique de Marseille,2,5,AWAY_TEAM
2026-01-18T14:00:00Z,18,FINISHED,RC Strasbourg Alsace,FC Metz,2,1,HOME_TEAM
2026-01-18T16:15:00Z,18,FINISHED,FC Nantes,Paris FC,1,2,AWAY_TEAM
2026-01-18T16:15:00Z,18,FINISHED,Stade Rennais FC 1901,Le Havre AC,1,1,DRAW
2026-01-18T19:45:00Z,18,FINISHED,Olympique Lyonnais,Stade Brestois 29,2,1,HOME_TEAM
2026-01-23T19:00:00Z,19,FINISHED,AJ Auxerre,Paris Saint-Germain FC,0,1,AWAY_TEAM
2026-01-24T16:00:00Z,19,FINISHED,Stade Rennais FC 1901,FC Lorient,0,2,AWAY_TEAM
2026-01-24T18:00:00Z,19,FINISHED,Le Havre AC,AS Monaco FC,0,0,DRAW
2026-01-24T20:05:00Z,19,FINISHED,Olympique de Marseille,Racing Club de Lens,3,1,HOME_TEAM
2026-01-25T14:00:00Z,19,FINISHED,FC Nantes,OGC Nice,1,4,AWAY_TEAM
2026-01-25T16:15:00Z,19,FINISHED,FC Metz,Olympique Lyonnais,2,5,AWAY_TEAM
2026-01-25T16:15:00Z,19,FINISHED,Paris FC,Angers SCO,0,0,DRAW
2026-01-25T16:15:00Z,19,FINISHED,Stade Brestois 29,Toulouse FC,0,2,AWAY_TEAM
2026-01-25T19:45:00Z,19,FINISHED,Lille OSC,RC Strasbourg Alsace,1,4,AWAY_TEAM
2026-01-30T19:45:00Z,20,FINISHED,Racing Club de Lens,Le Havre AC,1,0,HOME_TEAM
2026-01-31T16:00:00Z,20,FINISHED,Paris FC,Olympique de Marseille,2,2,DRAW
2026-01-31T18:00:00Z,20,FINISHED,FC Lorient,FC Nantes,2,1,HOME_TEAM
2026-01-31T20:05:00Z,20,FINISHED,AS Monaco FC,Stade Rennais FC 1901,4,0,HOME_TEAM
2026-02-01T14:00:00Z,20,FINISHED,Olympique Lyonnais,Lille OSC,1,0,HOME_TEAM
2026-02-01T16:15:00Z,20,FINISHED,Toulouse FC,AJ Auxerre,0,0,DRAW
2026-02-01T16:15:00Z,20,FINISHED,OGC Nice,Stade Brestois 29,2,2,DRAW
2026-02-01T16:15:00Z,20,FINISHED,Angers SCO,FC Metz,1,0,HOME_TEAM
2026-02-01T19:45:00Z,20,FINISHED,RC Strasbourg Alsace,Paris Saint-Germain FC,1,2,AWAY_TEAM
2026-02-06T19:45:00Z,21,FINISHED,FC Metz,Lille OSC,0,0,DRAW
2026-02-07T16:00:00Z,21,FINISHED,Racing Club de Lens,Stade Rennais FC 1901,3,1,HOME_TEAM
2026-02-07T18:00:00Z,21,FINISHED,Stade Brestois 29,FC Lorient,2,0,HOME_TEAM
2026-02-07T20:05:00Z,21,FINISHED,FC Nantes,Olympique Lyonnais,0,1,AWAY_TEAM
2026-02-08T14:00:00Z,21,FINISHED,OGC Nice,AS Monaco FC,0,0,DRAW
2026-02-08T16:15:00Z,21,FINISHED,Le Havre AC,RC Strasbourg Alsace,2,1,HOME_TEAM
2026-02-08T16:15:00Z,21,FINISHED,AJ Auxerre,Paris FC,0,0,DRAW
2026-02-08T16:15:00Z,21,FINISHED,Angers SCO,Toulouse FC,1,0,HOME_TEAM
2026-02-08T19:45:00Z,21,FINISHED,Paris Saint-Germain FC,Olympique de Marseille,5,0,HOME_TEAM
2026-02-13T18:00:00Z,22,FINISHED,Stade Rennais FC 1901,Paris Saint-Germain FC,3,1,HOME_TEAM
2026-02-13T20:05:00Z,22,FINISHED,AS Monaco FC,FC Nantes,3,1,HOME_TEAM
2026-02-14T16:00:00Z,22,FINISHED,Olympique de Marseille,RC Strasbourg Alsace,2,2,DRAW
2026-02-14T18:00:00Z,22,FINISHED,Lille OSC,Stade Brestois 29,1,1,DRAW
2026-02-14T20:05:00Z,22,FINISHED,Paris FC,Racing Club de Lens,0,5,AWAY_TEAM
2026-02-15T14:00:00Z,22,FINISHED,Le Havre AC,Toulouse FC,2,1,HOME_TEAM
2026-02-15T16:15:00Z,22,FINISHED,FC Lorient,Angers SCO,2,0,HOME_TEAM
2026-02-15T16:15:00Z,22,FINISHED,FC Metz,AJ Auxerre,1,3,AWAY_TEAM
2026-02-15T19:45:00Z,22,FINISHED,Olympique Lyonnais,OGC Nice,2,0,HOME_TEAM
2026-02-20T19:45:00Z,23,FINISHED,Stade Brestois 29,Olympique de Marseille,2,0,HOME_TEAM
2026-02-21T16:00:00Z,23,FINISHED,Racing Club de Lens,AS Monaco FC,2,3,AWAY_TEAM
2026-02-21T18:00:00Z,23,FINISHED,Toulouse FC,Paris FC,1,1,DRAW
2026-02-21T20:05:00Z,23,FINISHED,Paris Saint-Germain FC,FC Metz,3,0,HOME_TEAM
2026-02-22T14:00:00Z,23,FINISHED,AJ Auxerre,Stade Rennais FC 1901,0,3,AWAY_TEAM
2026-02-22T16:15:00Z,23,FINISHED,FC Nantes,Le Havre AC,2,0,HOME_TEAM
2026-02-22T16:15:00Z,23,FINISHED,OGC Nice,FC Lorient,3,3,DRAW
2026-02-22T16:15:00Z,23,FINISHED,Angers SCO,Lille OSC,0,1,AWAY_TEAM
2026-02-22T19:45:00Z,23,FINISHED,RC Strasbourg Alsace,Olympique Lyonnais,3,1,HOME_TEAM
2026-02-27T19:45:00Z,24,FINISHED,RC Strasbourg Alsace,Racing Club de Lens,1,1,DRAW
2026-02-28T16:00:00Z,24,FINISHED,Stade Rennais FC 1901,Toulouse FC,1,0,HOME_TEAM
2026-02-28T18:00:00Z,24,FINISHED,AS Monaco FC,Angers SCO,2,0,HOME_TEAM
2026-02-28T20:05:00Z,24,FINISHED,Le Havre AC,Paris Saint-Germain FC,0,1,AWAY_TEAM
2026-03-01T14:00:00Z,24,FINISHED,Paris FC,OGC Nice,1,0,HOME_TEAM
2026-03-01T16:15:00Z,24,FINISHED,FC Lorient,AJ Auxerre,2,2,DRAW
2026-03-01T16:15:00Z,24,FINISHED,FC Metz,Stade Brestois 29,0,1,AWAY_TEAM
2026-03-01T16:15:00Z,24,FINISHED,Lille OSC,FC Nantes,1,0,HOME_TEAM
2026-03-01T19:45:00Z,24,FINISHED,Olympique de Marseille,Olympique Lyonnais,3,2,HOME_TEAM
2026-03-06T19:45:00Z,25,FINISHED,Paris Saint-Germain FC,AS Monaco FC,1,3,AWAY_TEAM
2026-03-07T16:00:00Z,25,FINISHED,FC Nantes,Angers SCO,0,1,AWAY_TEAM
2026-03-07T18:00:00Z,25,FINISHED,AJ Auxerre,RC Strasbourg Alsace,0,0,DRAW
2026-03-07T20:05:00Z,25,FINISHED,Toulouse FC,Olympique de Marseille,0,1,AWAY_TEAM
2026-03-08T14:00:00Z,25,FINISHED,Racing Club de Lens,FC Metz,3,0,HOME_TEAM
2026-03-08T16:15:00Z,25,FINISHED,OGC Nice,Stade Rennais FC 1901,0,4,AWAY_TEAM
2026-03-08T16:15:00Z,25,FINISHED,Lille OSC,FC Lorient,1,1,DRAW
2026-03-08T16:15:00Z,25,FINISHED,Stade Brestois 29,Le Havre AC,2,0,HOME_TEAM
2026-03-08T19:45:00Z,25,FINISHED,Olympique Lyonnais,Paris FC,1,1,DRAW
2026-03-13T19:45:00Z,26,FINISHED,Olympique de Marseille,AJ Auxerre,1,0,HOME_TEAM
2026-03-14T16:00:00Z,26,FINISHED,FC Lorient,Racing Club de Lens,2,1,HOME_TEAM
2026-03-14T18:00:00Z,26,FINISHED,Angers SCO,OGC Nice,0,2,AWAY_TEAM
2026-03-14T20:05:00Z,26,FINISHED,AS Monaco FC,Stade Brestois 29,2,0,HOME_TEAM
2026-03-15T14:00:00Z,26,FINISHED,RC Strasbourg Alsace,Paris FC,0,0,DRAW
2026-03-15T16:15:00Z,26,FINISHED,Le Havre AC,Olympique Lyonnais,0,0,DRAW
2026-03-15T16:15:00Z,26,FINISHED,FC Metz,Toulouse FC,3,4,AWAY_TEAM
2026-03-15T19:45:00Z,26,FINISHED,Stade Rennais FC 1901,Lille OSC,1,2,AWAY_TEAM
2026-03-20T19:45:00Z,27,FINISHED,Racing Club de Lens,Angers SCO,5,1,HOME_TEAM
2026-03-21T16:00:00Z,27,FINISHED,Toulouse FC,FC Lorient,1,0,HOME_TEAM
2026-03-21T18:00:00Z,27,FINISHED,AJ Auxerre,Stade Brestois 29,3,0,HOME_TEAM
2026-03-21T20:05:00Z,27,FINISHED,OGC Nice,Paris Saint-Germain FC,0,4,AWAY_TEAM
2026-03-22T14:00:00Z,27,FINISHED,Olympique Lyonnais,AS Monaco FC,1,2,AWAY_TEAM
2026-03-22T16:15:00Z,27,FINISHED,Paris FC,Le Havre AC,3,2,HOME_TEAM
2026-03-22T16:15:00Z,27,FINISHED,Olympique de Marseille,Lille OSC,1,2,AWAY_TEAM
2026-03-22T16:15:00Z,27,FINISHED,Stade Rennais FC 1901,FC Metz,0,0,DRAW
2026-03-22T19:45:00Z,27,FINISHED,FC Nantes,RC Strasbourg Alsace,2,3,AWAY_TEAM
2026-04-03T18:45:00Z,28,FINISHED,Paris Saint-Germain FC,Toulouse FC,3,1,HOME_TEAM
2026-04-04T15:00:00Z,28,FINISHED,RC Strasbourg Alsace,OGC Nice,3,1,HOME_TEAM
2026-04-04T17:00:00Z,28,FINISHED,Stade Brestois 29,Stade Rennais FC 1901,3,4,AWAY_TEAM
2026-04-04T19:05:00Z,28,FINISHED,Lille OSC,Racing Club de Lens,3,0,HOME_TEAM
2026-04-05T13:00:00Z,28,FINISHED,Angers SCO,Olympique Lyonnais,0,0,DRAW
2026-04-05T15:15:00Z,28,FINISHED,Le Havre AC,AJ Auxerre,1,1,DRAW
2026-04-05T15:15:00Z,28,FINISHED,FC Lorient,Paris FC,1,1,DRAW
2026-04-05T15:15:00Z,28,FINISHED,FC Metz,FC Nantes,0,0,DRAW
2026-04-05T18:45:00Z,28,FINISHED,AS Monaco FC,Olympique de Marseille,2,1,HOME_TEAM
