utcDate,matchday,status,homeTeam,awayTeam,homeGoals,awayGoals,winner
2025-04-13T15:15:00Z,29,FINISHED,Le Havre AC,Stade Rennais FC 1901,1,5,AWAY_TEAM
2025-04-13T15:15:00Z,29,FINISHED,Angers SCO,Montpellier HSC,2,0,HOME_TEAM
2025-04-13T18:45:00Z,29,FINISHED,AJ Auxerre,Olympique Lyonnais,1,3,AWAY_TEAM
2025-04-18T18:45:00Z,30,FINISHED,Stade Rennais FC 1901,FC Nantes,2,1,HOME_TEAM
2025-04-19T15:00:00Z,30,FINISHED,Paris Saint-Germain FC,Le Havre AC,2,1,HOME_TEAM
2025-04-19T17:00:00Z,30,FINISHED,AS Monaco FC,RC Strasbourg Alsace,0,0,DRAW
2025-04-19T19:05:00Z,30,FINISHED,Olympique de Marseille,Montpellier HSC,5,1,HOME_TEAM
2025-04-20T13:00:00Z,30,FINISHED,Lille OSC,AJ Auxerre,3,1,HOME_TEAM
2025-04-20T15:15:00Z,30,FINISHED,OGC Nice,Angers SCO,2,1,HOME_TEAM
2025-04-20T15:15:00Z,30,FINISHED,Stade Brestois 29,Racing Club de Lens,1,3,AWAY_TEAM
2025-04-20T15:15:00Z,30,FINISHED,Stade de Reims,Toulouse FC,1,0,HOME_TEAM
2025-04-20T18:45:00Z,30,FINISHED,AS Saint-Étienne,Olympique Lyonnais,2,1,HOME_TEAM
2025-04-22T18:45:00Z,29,FINISHED,FC Nantes,Paris Saint-Germain FC,1,1,DRAW
2025-04-25T18:45:00Z,31,FINISHED,Paris Saint-Germain FC,OGC Nice,1,3,AWAY_TEAM
2025-04-26T15:00:00Z,31,FINISHED,RC Strasbourg Alsace,AS Saint-Étienne,3,1,HOME_TEAM
2025-04-26T17:00:00Z,31,FINISHED,Le Havre AC,AS Monaco FC,1,1,DRAW
2025-04-26T19:05:00Z,31,FINISHED,Olympique Lyonnais,Stade Rennais FC 1901,4,1,HOME_TEAM
2025-04-27T13:00:00Z,31,FINISHED,Angers SCO,Lille OSC,0,2,AWAY_TEAM
2025-04-27T15:15:00Z,31,FINISHED,FC Nantes,Toulouse FC,0,0,DRAW
2025-04-27T15:15:00Z,31,FINISHED,Montpellier HSC,Stade de Reims,0,0,DRAW
2025-04-27T15:15:00Z,31,FINISHED,Racing Club de Lens,AJ Auxerre,0,4,AWAY_TEAM
2025-04-27T18:45:00Z,31,FINISHED,Olympique de Marseille,Stade Brestois 29,4,1,HOME_TEAM
2025-05-02T18:45:00Z,32,FINISHED,OGC Nice,Stade de Reims,1,0,HOME_TEAM
2025-05-03T15:00:00Z,32,FINISHED,RC Strasbourg Alsace,Paris Saint-Germain FC,2,1,HOME_TEAM
2025-05-03T17:00:00Z,32,FINISHED,Toulouse FC,Stade Rennais FC 1901,2,1,HOME_TEAM
2025-05-03T19:05:00Z,32,FINISHED,AS Saint-Étienne,AS Monaco FC,1,3,AWAY_TEAM
2025-05-04T13:00:00Z,32,FINISHED,FC Nantes,Angers SCO,0,1,AWAY_TEAM
2025-05-04T15:15:00Z,32,FINISHED,Olympique Lyonnais,Racing Club de Lens,1,2,AWAY_TEAM
2025-05-04T15:15:00Z,32,FINISHED,Stade Brestois 29,Montpellier HSC,1,0,HOME_TEAM
2025-05-04T15:15:00Z,32,FINISHED,AJ Auxerre,Le Havre AC,1,2,AWAY_TEAM
2025-05-04T18:45:00Z,32,FINISHED,Lille OSC,Olympique de Marseille,1,1,DRAW
2025-05-10T19:00:00Z,33,FINISHED,Stade de Reims,AS Saint-Étienne,0,2,AWAY_TEAM
2025-05-10T19:00:00Z,33,FINISHED,AJ Auxerre,FC Nantes,1,1,DRAW
2025-05-10T19:00:00Z,33,FINISHED,Angers SCO,RC Strasbourg Alsace,2,1,HOME_TEAM
2025-05-10T19:00:00Z,33,FINISHED,Le Havre AC,Olympique de Marseille,1,3,AWAY_TEAM
2025-05-10T19:00:00Z,33,FINISHED,Stade Rennais FC 1901,OGC Nice,2,0,HOME_TEAM
2025-05-10T19:00:00Z,33,FINISHED,Montpellier HSC,Paris Saint-Germain FC,1,4,AWAY_TEAM
2025-05-10T19:00:00Z,33,FINISHED,Toulouse FC,Racing Club de Lens,1,1,DRAW
2025-05-10T19:00:00Z,33,FINISHED,Stade Brestois 29,Lille OSC,2,0,HOME_TEAM
2025-05-10T19:00:00Z,33,FINISHED,AS Monaco FC,Olympique Lyonnais,2,0,HOME_TEAM
2025-05-17T19:00:00Z,34,FINISHED,Olympique de Marseille,Stade Rennais FC 1901,4,2,HOME_TEAM
2025-05-17T19:00:00Z,34,FINISHED,Olympique Lyonnais,Angers SCO,2,0,HOME_TEAM
2025-05-17T19:00:00Z,34,FINISHED,OGC Nice,Stade Brestois 29,6,0,HOME_TEAM
2025-05-17T19:00:00Z,34,FINISHED,AS Saint-Étienne,Toulouse FC,2,3,AWAY_TEAM
2025-05-17T19:00:00Z,34,FINISHED,Lille OSC,Stade de Reims,2,1,HOME_TEAM
2025-05-17T19:00:00Z,34,FINISHED,RC Strasbourg Alsace,Le Havre AC,2,3,AWAY_TEAM
2025-05-17T19:00:00Z,34,FINISHED,FC Nantes,Montpellier HSC,3,0,HOME_TEAM
2025-05-17T19:00:00Z,34,FINISHED,Racing Club de Lens,AS Monaco FC,4,0,HOME_TEAM
2025-05-17T19:00:00Z,34,FINISHED,Paris Saint-Germain FC,AJ Auxerre,3,1,HOME_TEAM
