utcDate,matchday,status,homeTeam,awayTeam,homeGoals,awayGoals,winner
2025-08-31T15:30:00Z,2,FINISHED,Borussia Dortmund,1. FC Union Berlin,3,0,HOME_TEAM
2025-08-31T17:30:00Z,2,FINISHED,1. FC Köln,SC Freiburg,4,1,HOME_TEAM
2025-09-12T18:30:00Z,3,FINISHED,Bayer 04 Leverkusen,Eintracht Frankfurt,3,1,HOME_TEAM
2025-09-13T13:30:00Z,3,FINISHED,SC Freiburg,VfB Stuttgart,3,1,HOME_TEAM
2025-09-13T13:30:00Z,3,FINISHED,1. FSV Mainz 05,RB Leipzig,0,1,AWAY_TEAM
2025-09-13T13:30:00Z,3,FINISHED,VfL Wolfsburg,1. FC Köln,3,3,DRAW
2025-09-13T13:30:00Z,3,FINISHED,1. FC Union Berlin,TSG 1899 Hoffenheim,2,4,AWAY_TEAM
2025-09-13T13:30:00Z,3,FINISHED,1. FC Heidenheim 1846,Borussia Dortmund,0,2,AWAY_TEAM
2025-09-13T16:30:00Z,3,FINISHED,FC Bayern München,Hamburger SV,5,0,HOME_TEAM
2025-09-14T13:30:00Z,3,FINISHED,FC St. Pauli 1910,FC Augsburg,2,1,HOME_TEAM
2025-09-14T15:30:00Z,3,FINISHED,Borussia Mönchengladbach,SV Werder Bremen,0,4,AWAY_TEAM
2025-09-19T18:30:00Z,4,FINISHED,VfB Stuttgart,FC St. Pauli 1910,2,0,HOME_TEAM
2025-09-20T13:30:00Z,4,FINISHED,SV Werder Bremen,SC Freiburg,0,3,AWAY_TEAM
2025-09-20T13:30:00Z,4,FINISHED,FC Augsburg,1. FSV Mainz 05,1,4,AWAY_TEAM
2025-09-20T13:30:00Z,4,FINISHED,TSG 1899 Hoffenheim,FC Bayern München,1,4,AWAY_TEAM
2025-09-20T13:30:00Z,4,FINISHED,Hamburger SV,1. FC Heidenheim 1846,2,1,HOME_TEAM
2025-09-20T16:30:00Z,4,FINISHED,RB Leipzig,1. FC Köln,3,1,HOME_TEAM
2025-09-21T13:30:00Z,4,FINISHED,Eintracht Frankfurt,1. FC Union Berlin,3,4,AWAY_TEAM
2025-09-21T15:30:00Z,4,FINISHED,Bayer 04 Leverkusen,Borussia Mönchengladbach,1,1,DRAW
2025-09-21T17:30:00Z,4,FINISHED,Borussia Dortmund,VfL Wolfsburg,1,0,HOME_TEAM
2025-09-26T18:30:00Z,5,FINISHED,FC Bayern München,SV Werder Bremen,4,0,HOME_TEAM
2025-09-27T13:30:00Z,5,FINISHED,1. FSV Mainz 05,Borussia Dortmund,0,2,AWAY_TEAM
2025-09-27T13:30:00Z,5,FINISHED,VfL Wolfsburg,RB Leipzig,0,1,AWAY_TEAM
2025-09-27T13:30:00Z,5,FINISHED,FC St. Pauli 1910,Bayer 04 Leverkusen,1,2,AWAY_TEAM
2025-09-27T13:30:00Z,5,FINISHED,1. FC Heidenheim 1846,FC Augsburg,2,1,HOME_TEAM
2025-09-27T16:30:00Z,5,FINISHED,Borussia Mönchengladbach,Eintracht Frankfurt,4,6,AWAY_TEAM
2025-09-28T13:30:00Z,5,FINISHED,SC Freiburg,TSG 1899 Hoffenheim,1,1,DRAW
2025-09-28T15:30:00Z,5,FINISHED,1. FC Köln,VfB Stuttgart,1,2,AWAY_TEAM
2025-09-28T17:30:00Z,5,FINISHED,1. FC Union Berlin,Hamburger SV,0,0,DRAW
2025-10-03T18:30:00Z,6,FINISHED,TSG 1899 Hoffenheim,1. FC Köln,0,1,AWAY_TEAM
2025-10-04T13:30:00Z,6,FINISHED,Bayer 04 Leverkusen,1. FC Union Berlin,2,0,HOME_TEAM
2025-10-04T13:30:00Z,6,FINISHED,Borussia Dortmund,RB Leipzig,1,1,DRAW
2025-10-04T13:30:00Z,6,FINISHED,SV Werder Bremen,FC St. Pauli 1910,1,0,HOME_TEAM
2025-10-04T13:30:00Z,6,FINISHED,FC Augsburg,VfL Wolfsburg,3,1,HOME_TEAM
2025-10-04T16:30:00Z,6,FINISHED,Eintracht Frankfurt,FC Bayern München,0,3,AWAY_TEAM
2025-10-05T13:30:00Z,6,FINISHED,VfB Stuttgart,1. FC Heidenheim 1846,1,0,HOME_TEAM
2025-10-05T15:30:00Z,6,FINISHED,Hamburger SV,1. FSV Mainz 05,4,0,HOME_TEAM
2025-10-05T17:30:00Z,6,FINISHED,Borussia Mönchengladbach,SC Freiburg,0,0,DRAW
2025-10-17T18:30:00Z,7,FINISHED,1. FC Union Berlin,Borussia Mönchengladbach,3,1,HOME_TEAM
2025-10-18T13:30:00Z,7,FINISHED,1. FSV Mainz 05,Bayer 04 Leverkusen,3,4,AWAY_TEAM
2025-10-18T13:30:00Z,7,FINISHED,RB Leipzig,Hamburger SV,2,1,HOME_TEAM
2025-10-18T13:30:00Z,7,FINISHED,VfL Wolfsburg,VfB Stuttgart,0,3,AWAY_TEAM
2025-10-18T13:30:00Z,7,FINISHED,1. FC Heidenheim 1846,SV Werder Bremen,2,2,DRAW
2025-10-18T13:30:00Z,7,FINISHED,1. FC Köln,FC Augsburg,1,1,DRAW
2025-10-18T16:30:00Z,7,FINISHED,FC Bayern München,Borussia Dortmund,2,1,HOME_TEAM
2025-10-19T13:30:00Z,7,FINISHED,SC Freiburg,Eintracht Frankfurt,2,2,DRAW
2025-10-19T15:30:00Z,7,FINISHED,FC St. Pauli 1910,TSG 1899 Hoffenheim,0,3,AWAY_TEAM
2025-10-24T18:30:00Z,8,FINISHED,SV Werder Bremen,1. FC Union Berlin,1,0,HOME_TEAM
2025-10-25T13:30:00Z,8,FINISHED,Eintracht Frankfurt,FC St. Pauli 1910,2,0,HOME_TEAM
2025-10-25T13:30:00Z,8,FINISHED,FC Augsburg,RB Leipzig,0,6,AWAY_TEAM
2025-10-25T13:30:00Z,8,FINISHED,TSG 1899 Hoffenheim,1. FC Heidenheim 1846,3,1,HOME_TEAM
2025-10-25T13:30:00Z,8,FINISHED,Hamburger SV,VfL Wolfsburg,0,1,AWAY_TEAM
2025-10-25T13:45:00Z,8,FINISHED,Borussia Mönchengladbach,FC Bayern München,0,3,AWAY_TEAM
2025-10-25T16:30:00Z,8,FINISHED,Borussia Dortmund,1. FC Köln,1,0,HOME_TEAM
2025-10-26T14:30:00Z,8,FINISHED,Bayer 04 Leverkusen,SC Freiburg,2,0,HOME_TEAM
2025-10-26T16:30:00Z,8,FINISHED,VfB Stuttgart,1. FSV Mainz 05,2,1,HOME_TEAM
2025-10-31T19:30:00Z,9,FINISHED,FC Augsburg,Borussia Dortmund,0,1,AWAY_TEAM
2025-11-01T14:30:00Z,9,FINISHED,1. FSV Mainz 05,SV Werder Bremen,1,1,DRAW
2025-11-01T14:30:00Z,9,FINISHED,RB Leipzig,VfB Stuttgart,3,1,HOME_TEAM
2025-11-01T14:30:00Z,9,FINISHED,1. FC Union Berlin,SC Freiburg,0,0,DRAW
2025-11-01T14:30:00Z,9,FINISHED,FC St. Pauli 1910,Borussia Mönchengladbach,0,4,AWAY_TEAM
2025-11-01T14:30:00Z,9,FINISHED,1. FC Heidenheim 1846,Eintracht Frankfurt,1,1,DRAW
2025-11-01T17:30:00Z,9,FINISHED,FC Bayern München,Bayer 04 Leverkusen,3,0,HOME_TEAM
2025-11-02T14:30:00Z,9,FINISHED,1. FC Köln,Hamburger SV,4,1,HOME_TEAM
2025-11-02T16:30:00Z,9,FINISHED,VfL Wolfsburg,TSG 1899 Hoffenheim,2,3,AWAY_TEAM
2025-11-07T19:30:00Z,10,FINISHED,SV Werder Bremen,VfL Wolfsburg,2,1,HOME_TEAM
2025-11-08T14:30:00Z,10,FINISHED,Bayer 04 Leverkusen,1. FC Heidenheim 1846,6,0,HOME_TEAM
2025-11-08T14:30:00Z,10,FINISHED,1. FC Union Berlin,FC Bayern München,2,2,DRAW
2025-11-08T14:30:00Z,10,FINISHED,TSG 1899 Hoffenheim,RB Leipzig,3,1,HOME_TEAM
2025-11-08T14:30:00Z,10,FINISHED,Hamburger SV,Borussia Dortmund,1,1,DRAW
2025-11-08T17:30:00Z,10,FINISHED,Borussia Mönchengladbach,1. FC Köln,3,1,HOME_TEAM
2025-11-09T14:30:00Z,10,FINISHED,SC Freiburg,FC St. Pauli 1910,2,1,HOME_TEAM
2025-11-09T16:30:00Z,10,FINISHED,VfB Stuttgart,FC Augsburg,3,2,HOME_TEAM
2025-11-09T18:30:00Z,10,FINISHED,Eintracht Frankfurt,1. FSV Mainz 05,1,0,HOME_TEAM
2025-11-21T19:30:00Z,11,FINISHED,1. FSV Mainz 05,TSG 1899 Hoffenheim,1,1,DRAW
2025-11-22T14:30:00Z,11,FINISHED,FC Bayern München,SC Freiburg,6,2,HOME_TEAM
2025-11-22T14:30:00Z,11,FINISHED,Borussia Dortmund,VfB Stuttgart,3,3,DRAW
2025-11-22T14:30:00Z,11,FINISHED,VfL Wolfsburg,Bayer 04 Leverkusen,1,3,AWAY_TEAM
2025-11-22T14:30:00Z,11,FINISHED,FC Augsburg,Hamburger SV,1,0,HOME_TEAM
2025-11-22T14:30:00Z,11,FINISHED,1. FC Heidenheim 1846,Borussia Mönchengladbach,0,3,AWAY_TEAM
2025-11-22T17:30:00Z,11,FINISHED,1. FC Köln,Eintracht Frankfurt,3,4,AWAY_TEAM
2025-11-23T14:30:00Z,11,FINISHED,RB Leipzig,SV Werder Bremen,2,0,HOME_TEAM
2025-11-23T16:30:00Z,11,FINISHED,FC St. Pauli 1910,1. FC Union Berlin,0,1,AWAY_TEAM
2025-11-28T19:30:00Z,12,FINISHED,Borussia Mönchengladbach,RB Leipzig,0,0,DRAW
2025-11-29T14:30:00Z,12,FINISHED,FC Bayern München,FC St. Pauli 1910,3,1,HOME_TEAM
2025-11-29T14:30:00Z,12,FINISHED,SV Werder Bremen,1. FC Köln,1,1,DRAW
2025-11-29T14:30:00Z,12,FINISHED,1. FC Union Berlin,1. FC Heidenheim 1846,1,2,AWAY_TEAM
2025-11-29T14:30:00Z,12,FINISHED,TSG 1899 Hoffenheim,FC Augsburg,3,0,HOME_TEAM
2025-11-29T17:30:00Z,12,FINISHED,Bayer 04 Leverkusen,Borussia Dortmund,1,2,AWAY_TEAM
2025-11-30T14:30:00Z,12,FINISHED,Hamburger SV,VfB Stuttgart,2,1,HOME_TEAM
2025-11-30T16:30:00Z,12,FINISHED,Eintracht Frankfurt,VfL Wolfsburg,1,1,DRAW
2025-11-30T18:30:00Z,12,FINISHED,SC Freiburg,1. FSV Mainz 05,4,0,HOME_TEAM
2025-12-05T19:30:00Z,13,FINISHED,1. FSV Mainz 05,Borussia Mönchengladbach,0,1,AWAY_TEAM
2025-12-06T14:30:00Z,13,FINISHED,VfB Stuttgart,FC Bayern München,0,5,AWAY_TEAM
2025-12-06T14:30:00Z,13,FINISHED,VfL Wolfsburg,1. FC Union Berlin,3,1,HOME_TEAM
2025-12-06T14:30:00Z,13,FINISHED,1. FC Heidenheim 1846,SC Freiburg,2,1,HOME_TEAM
2025-12-06T14:30:00Z,13,FINISHED,1. FC Köln,FC St. Pauli 1910,1,1,DRAW
2025-12-06T14:30:00Z,13,FINISHED,FC Augsburg,Bayer 04 Leverkusen,2,0,HOME_TEAM
2025-12-06T17:30:00Z,13,FINISHED,RB Leipzig,Eintracht Frankfurt,6,0,HOME_TEAM
2025-12-07T14:30:00Z,13,FINISHED,Hamburger SV,SV Werder Bremen,3,2,HOME_TEAM
2025-12-07T16:30:00Z,13,FINISHED,Borussia Dortmund,TSG 1899 Hoffenheim,2,0,HOME_TEAM
2025-12-12T19:30:00Z,14,FINISHED,1. FC Union Berlin,RB Leipzig,3,1,HOME_TEAM
2025-12-13T14:30:00Z,14,FINISHED,Eintracht Frankfurt,FC Augsburg,1,0,HOME_TEAM
2025-12-13T14:30:00Z,14,FINISHED,Borussia Mönchengladbach,VfL Wolfsburg,1,3,AWAY_TEAM
2025-12-13T14:30:00Z,14,FINISHED,FC St. Pauli 1910,1. FC Heidenheim 1846,2,1,HOME_TEAM
2025-12-13T14:30:00Z,14,FINISHED,TSG 1899 Hoffenheim,Hamburger SV,4,1,HOME_TEAM
2025-12-13T17:30:00Z,14,FINISHED,Bayer 04 Leverkusen,1. FC Köln,2,0,HOME_TEAM
2025-12-14T14:30:00Z,14,FINISHED,SC Freiburg,Borussia Dortmund,1,1,DRAW
2025-12-14T16:30:00Z,14,FINISHED,FC Bayern München,1. FSV Mainz 05,2,2,DRAW
2025-12-14T18:30:00Z,14,FINISHED,SV Werder Bremen,VfB Stuttgart,0,4,AWAY_TEAM
2025-12-19T19:30:00Z,15,FINISHED,Borussia Dortmund,Borussia Mönchengladbach,2,0,HOME_TEAM
2025-12-20T14:30:00Z,15,FINISHED,VfB Stuttgart,TSG 1899 Hoffenheim,0,0,DRAW
2025-12-20T14:30:00Z,15,FINISHED,VfL Wolfsburg,SC Freiburg,3,4,AWAY_TEAM
2025-12-20T14:30:00Z,15,FINISHED,FC Augsburg,SV Werder Bremen,0,0,DRAW
2025-12-20T14:30:00Z,15,FINISHED,1. FC Köln,1. FC Union Berlin,0,1,AWAY_TEAM
2025-12-20T14:30:00Z,15,FINISHED,Hamburger SV,Eintracht Frankfurt,1,1,DRAW
2025-12-20T17:30:00Z,15,FINISHED,RB Leipzig,Bayer 04 Leverkusen,1,3,AWAY_TEAM
2025-12-21T14:30:00Z,15,FINISHED,1. FSV Mainz 05,FC St. Pauli 1910,0,0,DRAW
2025-12-21T16:30:00Z,15,FINISHED,1. FC Heidenheim 1846,FC Bayern München,0,4,AWAY_TEAM
2026-01-09T19:30:00Z,16,FINISHED,Eintracht Frankfurt,Borussia Dortmund,3,3,DRAW
2026-01-10T14:30:00Z,16,FINISHED,SC Freiburg,Hamburger SV,2,1,HOME_TEAM
2026-01-10T14:30:00Z,16,FINISHED,1. FC Union Berlin,1. FSV Mainz 05,2,2,DRAW
2026-01-10T14:30:00Z,16,FINISHED,1. FC Heidenheim 1846,1. FC Köln,2,2,DRAW
2026-01-10T17:30:00Z,16,FINISHED,Bayer 04 Leverkusen,VfB Stuttgart,1,4,AWAY_TEAM
2026-01-11T14:30:00Z,16,FINISHED,Borussia Mönchengladbach,FC Augsburg,4,0,HOME_TEAM
2026-01-11T16:30:00Z,16,FINISHED,FC Bayern München,VfL Wolfsburg,8,1,HOME_TEAM
2026-01-13T17:30:00Z,17,FINISHED,VfB Stuttgart,Eintracht Frankfurt,3,2,HOME_TEAM
2026-01-13T19:30:00Z,17,FINISHED,Borussia Dortmund,SV Werder Bremen,3,0,HOME_TEAM
2026-01-13T19:30:00Z,17,FINISHED,1. FSV Mainz 05,1. FC Heidenheim 1846,2,1,HOME_TEAM
2026-01-14T17:30:00Z,17,FINISHED,VfL Wolfsburg,FC St. Pauli 1910,2,1,HOME_TEAM
2026-01-14T19:30:00Z,17,FINISHED,RB Leipzig,SC Freiburg,2,0,HOME_TEAM
2026-01-14T19:30:00Z,17,FINISHED,TSG 1899 Hoffenheim,Borussia Mönchengladbach,5,1,HOME_TEAM
2026-01-14T19:30:00Z,17,FINISHED,1. FC Köln,FC Bayern München,1,3,AWAY_TEAM
2026-01-15T19:30:00Z,17,FINISHED,FC Augsburg,1. FC Union Berlin,1,1,DRAW
2026-01-16T19:30:00Z,18,FINISHED,SV Werder Bremen,Eintracht Frankfurt,3,3,DRAW
2026-01-17T14:30:00Z,18,FINISHED,TSG 1899 Hoffenheim,Bayer 04 Leverkusen,1,0,HOME_TEAM
2026-01-17T14:30:00Z,18,FINISHED,1. FC Köln,1. FSV Mainz 05,2,1,HOME_TEAM
2026-01-17T14:30:00Z,18,FINISHED,Hamburger SV,Borussia Mönchengladbach,0,0,DRAW
2026-01-17T14:30:00Z,18,FINISHED,Borussia Dortmund,FC St. Pauli 1910,3,2,HOME_TEAM
2026-01-17T14:30:00Z,18,FINISHED,VfL Wolfsburg,1. FC Heidenheim 1846,1,1,DRAW
2026-01-17T17:30:00Z,18,FINISHED,RB Leipzig,FC Bayern München,1,5,AWAY_TEAM
2026-01-18T14:30:00Z,18,FINISHED,VfB Stuttgart,1. FC Union Berlin,1,1,DRAW
2026-01-18T16:30:00Z,18,FINISHED,FC Augsburg,SC Freiburg,2,2,DRAW
2026-01-23T19:30:00Z,19,FINISHED,FC St. Pauli 1910,Hamburger SV,0,0,DRAW
2026-01-24T14:30:00Z,19,FINISHED,1. FC Heidenheim 1846,RB Leipzig,0,3,AWAY_TEAM
2026-01-24T14:30:00Z,19,FINISHED,Bayer 04 Leverkusen,SV Werder Bremen,1,0,HOME_TEAM
2026-01-24T14:30:00Z,19,FINISHED,1. FSV Mainz 05,VfL Wolfsburg,3,1,HOME_TEAM
2026-01-24T14:30:00Z,19,FINISHED,FC Bayern München,FC Augsburg,1,2,AWAY_TEAM
2026-01-24T14:30:00Z,19,FINISHED,Eintracht Frankfurt,TSG 1899 Hoffenheim,1,3,AWAY_TEAM
2026-01-24T17:30:00Z,19,FINISHED,1. FC Union Berlin,Borussia Dortmund,0,3,AWAY_TEAM
2026-01-25T14:30:00Z,19,FINISHED,Borussia Mönchengladbach,VfB Stuttgart,0,3,AWAY_TEAM
2026-01-25T16:30:00Z,19,FINISHED,SC Freiburg,1. FC Köln,2,1,HOME_TEAM
2026-01-27T19:30:00Z,16,FINISHED,SV Werder Bremen,TSG 1899 Hoffenheim,0,2,AWAY_TEAM
2026-01-27T19:30:00Z,16,FINISHED,FC St. Pauli 1910,RB Leipzig,1,1,DRAW
2026-01-30T19:30:00Z,20,FINISHED,1. FC Köln,VfL Wolfsburg,1,0,HOME_TEAM
2026-01-31T14:30:00Z,20,FINISHED,Eintracht Frankfurt,Bayer 04 Leverkusen,1,3,AWAY_TEAM
2026-01-31T14:30:00Z,20,FINISHED,RB Leipzig,1. FSV Mainz 05,1,2,AWAY_TEAM
2026-01-31T14:30:00Z,20,FINISHED,SV Werder Bremen,Borussia Mönchengladbach,1,1,DRAW
2026-01-31T14:30:00Z,20,FINISHED,TSG 1899 Hoffenheim,1. FC Union Berlin,3,1,HOME_TEAM
2026-01-31T14:30:00Z,20,FINISHED,FC Augsburg,FC St. Pauli 1910,2,1,HOME_TEAM
2026-01-31T17:30:00Z,20,FINISHED,Hamburger SV,FC Bayern München,2,2,DRAW
2026-02-01T14:30:00Z,20,FINISHED,VfB Stuttgart,SC Freiburg,1,0,HOME_TEAM
2026-02-01T16:30:00Z,20,FINISHED,Borussia Dortmund,1. FC Heidenheim 1846,3,2,HOME_TEAM
2026-02-06T19:30:00Z,21,FINISHED,1. FC Union Berlin,Eintracht Frankfurt,1,1,DRAW
2026-02-07T14:30:00Z,21,FINISHED,VfL Wolfsburg,Borussia Dortmund,1,2,AWAY_TEAM
2026-02-07T14:30:00Z,21,FINISHED,SC Freiburg,SV Werder Bremen,1,0,HOME_TEAM
2026-02-07T14:30:00Z,21,FINISHED,FC St. Pauli 1910,VfB Stuttgart,2,1,HOME_TEAM
2026-02-07T14:30:00Z,21,FINISHED,1. FSV Mainz 05,FC Augsburg,2,0,HOME_TEAM
2026-02-07T14:30:00Z,21,FINISHED,1. FC Heidenheim 1846,Hamburger SV,0,2,AWAY_TEAM
2026-02-07T17:30:00Z,21,FINISHED,Borussia Mönchengladbach,Bayer 04 Leverkusen,1,1,DRAW
2026-02-08T14:30:00Z,21,FINISHED,1. FC Köln,RB Leipzig,1,2,AWAY_TEAM
2026-02-08T16:30:00Z,21,FINISHED,FC Bayern München,TSG 1899 Hoffenheim,5,1,HOME_TEAM
2026-02-13T19:30:00Z,22,FINISHED,Borussia Dortmund,1. FSV Mainz 05,4,0,HOME_TEAM
2026-02-14T14:30:00Z,22,FINISHED,SV Werder Bremen,FC Bayern München,0,3,AWAY_TEAM
2026-02-14T14:30:00Z,22,FINISHED,TSG 1899 Hoffenheim,SC Freiburg,3,0,HOME_TEAM
2026-02-14T14:30:00Z,22,FINISHED,Eintracht Frankfurt,Borussia Mönchengladbach,3,0,HOME_TEAM
2026-02-14T14:30:00Z,22,FINISHED,Hamburger SV,1. FC Union Berlin,3,2,HOME_TEAM
2026-02-14T14:30:00Z,22,FINISHED,Bayer 04 Leverkusen,FC St. Pauli 1910,4,0,HOME_TEAM
2026-02-14T17:30:00Z,22,FINISHED,VfB Stuttgart,1. FC Köln,3,1,HOME_TEAM
2026-02-15T14:30:00Z,22,FINISHED,FC Augsburg,1. FC Heidenheim 1846,1,0,HOME_TEAM
2026-02-15T16:30:00Z,22,FINISHED,RB Leipzig,VfL Wolfsburg,2,2,DRAW
2026-02-20T19:30:00Z,23,FINISHED,1. FSV Mainz 05,Hamburger SV,1,1,DRAW
2026-02-21T14:30:00Z,23,FINISHED,1. FC Union Berlin,Bayer 04 Leverkusen,1,0,HOME_TEAM
2026-02-21T14:30:00Z,23,FINISHED,FC Bayern München,Eintracht Frankfurt,3,2,HOME_TEAM
2026-02-21T14:30:00Z,23,FINISHED,VfL Wolfsburg,FC Augsburg,2,3,AWAY_TEAM
2026-02-21T14:30:00Z,23,FINISHED,1. FC Köln,TSG 1899 Hoffenheim,2,2,DRAW
2026-02-21T17:30:00Z,23,FINISHED,RB Leipzig,Borussia Dortmund,2,2,DRAW
2026-02-22T14:30:00Z,23,FINISHED,SC Freiburg,Borussia Mönchengladbach,2,1,HOME_TEAM
2026-02-22T16:30:00Z,23,FINISHED,FC St. Pauli 1910,SV Werder Bremen,2,1,HOME_TEAM
2026-02-22T18:30:00Z,23,FINISHED,1. FC Heidenheim 1846,VfB Stuttgart,3,3,DRAW
2026-02-27T19:30:00Z,24,FINISHED,FC Augsburg,1. FC Köln,2,0,HOME_TEAM
2026-02-28T14:30:00Z,24,FINISHED,Bayer 04 Leverkusen,1. FSV Mainz 05,1,1,DRAW
2026-02-28T14:30:00Z,24,FINISHED,Borussia Mönchengladbach,1. FC Union Berlin,1,0,HOME_TEAM
2026-02-28T14:30:00Z,24,FINISHED,TSG 1899 Hoffenheim,FC St. Pauli 1910,0,1,AWAY_TEAM
2026-02-28T14:30:00Z,24,FINISHED,SV Werder Bremen,1. FC Heidenheim 1846,2,0,HOME_TEAM
2026-02-28T17:30:00Z,24,FINISHED,Borussia Dortmund,FC Bayern München,2,3,AWAY_TEAM
2026-03-01T14:30:00Z,24,FINISHED,VfB Stuttgart,VfL Wolfsburg,4,0,HOME_TEAM
2026-03-01T16:30:00Z,24,FINISHED,Eintracht Frankfurt,SC Freiburg,2,0,HOME_TEAM
2026-03-01T18:30:00Z,24,FINISHED,Hamburger SV,RB Leipzig,1,2,AWAY_TEAM
2026-03-04T19:30:00Z,17,FINISHED,Hamburger SV,Bayer 04 Leverkusen,0,1,AWAY_TEAM
2026-03-06T19:30:00Z,25,FINISHED,FC Bayern München,Borussia Mönchengladbach,4,1,HOME_TEAM
2026-03-07T14:30:00Z,25,FINISHED,SC Freiburg,Bayer 04 Leverkusen,3,3,DRAW
2026-03-07T14:30:00Z,25,FINISHED,1. FSV Mainz 05,VfB Stuttgart,2,2,DRAW
2026-03-07T14:30:00Z,25,FINISHED,RB Leipzig,FC Augsburg,2,1,HOME_TEAM
2026-03-07T14:30:00Z,25,FINISHED,1. FC Heidenheim 1846,TSG 1899 Hoffenheim,2,4,AWAY_TEAM
2026-03-07T14:30:00Z,25,FINISHED,VfL Wolfsburg,Hamburger SV,1,2,AWAY_TEAM
2026-03-07T17:30:00Z,25,FINISHED,1. FC Köln,Borussia Dortmund,1,2,AWAY_TEAM
2026-03-08T14:30:00Z,25,FINISHED,FC St. Pauli 1910,Eintracht Frankfurt,0,0,DRAW
2026-03-08T16:30:00Z,25,FINISHED,1. FC Union Berlin,SV Werder Bremen,1,4,AWAY_TEAM
2026-03-13T19:30:00Z,26,FINISHED,Borussia Mönchengladbach,FC St. Pauli 1910,2,0,HOME_TEAM
2026-03-14T14:30:00Z,26,FINISHED,Bayer 04 Leverkusen,FC Bayern München,1,1,DRAW
2026-03-14T14:30:00Z,26,FINISHED,TSG 1899 Hoffenheim,VfL Wolfsburg,1,1,DRAW
2026-03-14T14:30:00Z,26,FINISHED,Borussia Dortmund,FC Augsburg,2,0,HOME_TEAM
2026-03-14T14:30:00Z,26,FINISHED,Eintracht Frankfurt,1. FC Heidenheim 1846,1,0,HOME_TEAM
2026-03-14T17:30:00Z,26,FINISHED,Hamburger SV,1. FC Köln,1,1,DRAW
2026-03-15T14:30:00Z,26,FINISHED,SV Werder Bremen,1. FSV Mainz 05,0,2,AWAY_TEAM
2026-03-15T16:30:00Z,26,FINISHED,SC Freiburg,1. FC Union Berlin,0,1,AWAY_TEAM
2026-03-15T18:30:00Z,26,FINISHED,VfB Stuttgart,RB Leipzig,1,0,HOME_TEAM
2026-03-20T19:30:00Z,27,FINISHED,RB Leipzig,TSG 1899 Hoffenheim,5,0,HOME_TEAM
2026-03-21T14:30:00Z,27,FINISHED,1. FC Heidenheim 1846,Bayer 04 Leverkusen,3,3,DRAW
2026-03-21T14:30:00Z,27,FINISHED,VfL Wolfsburg,SV Werder Bremen,0,1,AWAY_TEAM
2026-03-21T14:30:00Z,27,FINISHED,1. FC Köln,Borussia Mönchengladbach,3,3,DRAW
2026-03-21T14:30:00Z,27,FINISHED,FC Bayern München,1. FC Union Berlin,4,0,HOME_TEAM
2026-03-21T17:30:00Z,27,FINISHED,Borussia Dortmund,Hamburger SV,3,2,HOME_TEAM
2026-03-22T14:30:00Z,27,FINISHED,1. FSV Mainz 05,Eintracht Frankfurt,2,1,HOME_TEAM
2026-03-22T16:30:00Z,27,FINISHED,FC St. Pauli 1910,SC Freiburg,1,2,AWAY_TEAM
2026-03-22T18:30:00Z,27,FINISHED,FC Augsburg,VfB Stuttgart,2,5,AWAY_TEAM
2026-04-04T13:30:00Z,28,FINISHED,SC Freiburg,FC Bayern München,2,3,AWAY_TEAM
2026-04-04T13:30:00Z,28,FINISHED,TSG 1899 Hoffenheim,1. FSV Mainz 05,1,2,AWAY_TEAM
