utcDate,matchday,status,homeTeam,awayTeam,homeGoals,awayGoals,winner
2025-04-20T19:00:00Z,5,FINISHED,CA Mineiro,Botafogo FR,1,0,HOME_TEAM
2025-04-20T21:30:00Z,5,FINISHED,Fluminense FC,EC Vitória,1,1,DRAW
2025-04-20T21:30:00Z,5,FINISHED,Fortaleza EC,SE Palmeiras,1,2,AWAY_TEAM
2025-04-20T23:30:00Z,5,FINISHED,RB Bragantino,Cruzeiro EC,1,0,HOME_TEAM
2025-04-21T23:00:00Z,5,FINISHED,EC Bahia,Ceará SC,1,0,HOME_TEAM
2025-04-26T19:00:00Z,6,FINISHED,SC Internacional,EC Juventude,3,1,HOME_TEAM
2025-04-26T21:30:00Z,6,FINISHED,Mirassol FC,CA Mineiro,2,2,DRAW
2025-04-26T21:30:00Z,6,FINISHED,Ceará SC,São Paulo FC,1,1,DRAW
2025-04-26T23:00:00Z,6,FINISHED,SC Recife,Fortaleza EC,0,0,DRAW
2025-04-27T00:00:00Z,6,FINISHED,Botafogo FR,Fluminense FC,2,0,HOME_TEAM
2025-04-27T19:00:00Z,6,FINISHED,CR Flamengo,SC Corinthians Paulista,4,0,HOME_TEAM
2025-04-27T21:30:00Z,6,FINISHED,SE Palmeiras,EC Bahia,0,1,AWAY_TEAM
2025-04-27T21:30:00Z,6,FINISHED,Cruzeiro EC,CR Vasco da Gama,1,0,HOME_TEAM
2025-04-27T21:30:00Z,6,FINISHED,EC Vitória,Grêmio FBPA,1,1,DRAW
2025-04-27T23:30:00Z,6,FINISHED,Santos FC,RB Bragantino,1,2,AWAY_TEAM
2025-05-03T00:30:00Z,7,FINISHED,São Paulo FC,Fortaleza EC,0,0,DRAW
2025-05-03T21:30:00Z,7,FINISHED,Fluminense FC,SC Recife,2,1,HOME_TEAM
2025-05-03T21:30:00Z,7,FINISHED,SC Corinthians Paulista,SC Internacional,4,2,HOME_TEAM
2025-05-03T21:30:00Z,7,FINISHED,Ceará SC,EC Vitória,1,0,HOME_TEAM
2025-05-04T00:00:00Z,7,FINISHED,EC Bahia,Botafogo FR,1,0,HOME_TEAM
2025-05-04T19:00:00Z,7,FINISHED,CR Vasco da Gama,SE Palmeiras,0,1,AWAY_TEAM
2025-05-04T19:00:00Z,7,FINISHED,Grêmio FBPA,Santos FC,1,0,HOME_TEAM
2025-05-04T21:30:00Z,7,FINISHED,Cruzeiro EC,CR Flamengo,2,1,HOME_TEAM
2025-05-05T22:00:00Z,7,FINISHED,RB Bragantino,Mirassol FC,1,0,HOME_TEAM
2025-05-05T23:00:00Z,7,FINISHED,EC Juventude,CA Mineiro,0,1,AWAY_TEAM
2025-05-10T19:00:00Z,8,FINISHED,Fortaleza EC,EC Juventude,5,0,HOME_TEAM
2025-05-10T21:30:00Z,8,FINISHED,Mirassol FC,SC Corinthians Paulista,2,1,HOME_TEAM
2025-05-10T21:30:00Z,8,FINISHED,Grêmio FBPA,RB Bragantino,1,1,DRAW
2025-05-10T21:30:00Z,8,FINISHED,EC Vitória,CR Vasco da Gama,2,1,HOME_TEAM
2025-05-11T00:00:00Z,8,FINISHED,CR Flamengo,EC Bahia,1,0,HOME_TEAM
2025-05-11T19:00:00Z,8,FINISHED,SC Recife,Cruzeiro EC,0,4,AWAY_TEAM
2025-05-11T20:30:00Z,8,FINISHED,SE Palmeiras,São Paulo FC,1,0,HOME_TEAM
2025-05-11T20:30:00Z,8,FINISHED,CA Mineiro,Fluminense FC,3,2,HOME_TEAM
2025-05-11T23:00:00Z,8,FINISHED,Botafogo FR,SC Internacional,4,0,HOME_TEAM
2025-05-12T23:00:00Z,8,FINISHED,Santos FC,Ceará SC,0,0,DRAW
2025-05-17T19:00:00Z,9,FINISHED,Ceará SC,SC Recife,2,0,HOME_TEAM
2025-05-17T21:30:00Z,9,FINISHED,CR Vasco da Gama,Fortaleza EC,3,0,HOME_TEAM
2025-05-18T00:00:00Z,9,FINISHED,São Paulo FC,Grêmio FBPA,2,1,HOME_TEAM
2025-05-18T19:00:00Z,9,FINISHED,SC Corinthians Paulista,Santos FC,1,0,HOME_TEAM
2025-05-18T19:00:00Z,9,FINISHED,EC Bahia,EC Vitória,2,1,HOME_TEAM
2025-05-18T19:00:00Z,9,FINISHED,EC Juventude,Fluminense FC,1,1,DRAW
2025-05-18T21:30:00Z,9,FINISHED,CR Flamengo,Botafogo FR,0,0,DRAW
2025-05-18T21:30:00Z,9,FINISHED,RB Bragantino,SE Palmeiras,1,2,AWAY_TEAM
2025-05-18T23:30:00Z,9,FINISHED,Cruzeiro EC,CA Mineiro,0,0,DRAW
2025-05-18T23:30:00Z,9,FINISHED,SC Internacional,Mirassol FC,1,1,DRAW
2025-05-24T21:30:00Z,10,FINISHED,Fluminense FC,CR Vasco da Gama,2,1,HOME_TEAM
2025-05-24T21:30:00Z,10,FINISHED,São Paulo FC,Mirassol FC,0,2,AWAY_TEAM
2025-05-25T00:00:00Z,10,FINISHED,CA Mineiro,SC Corinthians Paulista,0,0,DRAW
2025-05-25T14:00:00Z,10,FINISHED,Grêmio FBPA,EC Bahia,1,0,HOME_TEAM
2025-05-25T19:00:00Z,10,FINISHED,SE Palmeiras,CR Flamengo,0,2,AWAY_TEAM
2025-05-25T19:00:00Z,10,FINISHED,SC Recife,SC Internacional,1,1,DRAW
2025-05-25T21:30:00Z,10,FINISHED,EC Vitória,Santos FC,0,1,AWAY_TEAM
2025-05-25T23:30:00Z,10,FINISHED,Fortaleza EC,Cruzeiro EC,0,2,AWAY_TEAM
2025-05-26T23:00:00Z,10,FINISHED,RB Bragantino,EC Juventude,1,0,HOME_TEAM
2025-05-31T21:30:00Z,11,FINISHED,EC Bahia,São Paulo FC,2,1,HOME_TEAM
2025-06-01T00:00:00Z,11,FINISHED,CR Vasco da Gama,RB Bragantino,0,2,AWAY_TEAM
2025-06-01T14:00:00Z,11,FINISHED,Mirassol FC,SC Recife,1,0,HOME_TEAM
2025-06-01T19:00:00Z,11,FINISHED,EC Juventude,Grêmio FBPA,0,2,AWAY_TEAM
2025-06-01T19:00:00Z,11,FINISHED,Santos FC,Botafogo FR,0,1,AWAY_TEAM
2025-06-01T21:30:00Z,11,FINISHED,Ceará SC,CA Mineiro,0,1,AWAY_TEAM
2025-06-01T21:30:00Z,11,FINISHED,CR Flamengo,Fortaleza EC,5,0,HOME_TEAM
2025-06-01T21:30:00Z,11,FINISHED,SC Corinthians Paulista,EC Vitória,0,0,DRAW
2025-06-01T22:30:00Z,11,FINISHED,Cruzeiro EC,SE Palmeiras,2,1,HOME_TEAM
2025-06-01T23:30:00Z,11,FINISHED,SC Internacional,Fluminense FC,0,2,AWAY_TEAM
2025-06-04T23:00:00Z,10,FINISHED,Botafogo FR,Ceará SC,3,2,HOME_TEAM
2025-06-12T22:00:00Z,12,FINISHED,RB Bragantino,EC Bahia,0,3,AWAY_TEAM
2025-06-12T22:00:00Z,12,FINISHED,EC Vitória,Cruzeiro EC,0,0,DRAW
2025-06-12T22:30:00Z,12,FINISHED,Fortaleza EC,Santos FC,2,3,AWAY_TEAM
2025-06-12T23:00:00Z,12,FINISHED,Grêmio FBPA,SC Corinthians Paulista,1,1,DRAW
2025-06-13T00:30:00Z,12,FINISHED,São Paulo FC,CR Vasco da Gama,1,3,AWAY_TEAM
2025-06-13T00:30:00Z,12,FINISHED,CA Mineiro,SC Internacional,2,0,HOME_TEAM
2025-07-12T19:30:00Z,13,FINISHED,CR Flamengo,São Paulo FC,2,0,HOME_TEAM
2025-07-12T19:30:00Z,13,FINISHED,SC Internacional,EC Vitória,1,0,HOME_TEAM
2025-07-12T21:30:00Z,13,FINISHED,CR Vasco da Gama,Botafogo FR,0,2,AWAY_TEAM
2025-07-13T00:00:00Z,13,FINISHED,EC Bahia,CA Mineiro,2,1,HOME_TEAM
2025-07-13T22:00:00Z,13,FINISHED,SC Corinthians Paulista,RB Bragantino,1,2,AWAY_TEAM
2025-07-13T23:30:00Z,13,FINISHED,Cruzeiro EC,Grêmio FBPA,4,1,HOME_TEAM
2025-07-13T23:30:00Z,13,FINISHED,Fortaleza EC,Ceará SC,0,1,AWAY_TEAM
2025-07-14T23:00:00Z,13,FINISHED,EC Juventude,SC Recife,2,0,HOME_TEAM
2025-07-16T22:00:00Z,14,FINISHED,SE Palmeiras,Mirassol FC,1,1,DRAW
2025-07-16T22:30:00Z,14,FINISHED,Ceará SC,SC Corinthians Paulista,0,1,AWAY_TEAM
2025-07-16T23:00:00Z,14,FINISHED,Santos FC,CR Flamengo,1,0,HOME_TEAM
2025-07-17T00:30:00Z,14,FINISHED,Botafogo FR,EC Vitória,0,0,DRAW
2025-07-17T00:30:00Z,14,FINISHED,RB Bragantino,São Paulo FC,2,2,DRAW
2025-07-17T22:30:00Z,14,FINISHED,Fluminense FC,Cruzeiro EC,0,2,AWAY_TEAM
2025-07-19T19:00:00Z,15,FINISHED,Fortaleza EC,EC Bahia,1,1,DRAW
2025-07-19T20:30:00Z,15,FINISHED,CR Vasco da Gama,Grêmio FBPA,1,1,DRAW
2025-07-19T21:30:00Z,15,FINISHED,Mirassol FC,Santos FC,3,0,HOME_TEAM
2025-07-20T00:00:00Z,15,FINISHED,São Paulo FC,SC Corinthians Paulista,2,0,HOME_TEAM
2025-07-20T14:00:00Z,15,FINISHED,SC Internacional,Ceará SC,1,0,HOME_TEAM
2025-07-20T19:00:00Z,15,FINISHED,Cruzeiro EC,EC Juventude,4,0,HOME_TEAM
2025-07-20T19:00:00Z,15,FINISHED,EC Vitória,RB Bragantino,1,0,HOME_TEAM
2025-07-20T20:30:00Z,15,FINISHED,SE Palmeiras,CA Mineiro,3,2,HOME_TEAM
2025-07-20T20:30:00Z,15,FINISHED,SC Recife,Botafogo FR,0,1,AWAY_TEAM
2025-07-20T22:30:00Z,15,FINISHED,CR Flamengo,Fluminense FC,1,0,HOME_TEAM
2025-07-23T22:00:00Z,16,FINISHED,Fluminense FC,SE Palmeiras,1,2,AWAY_TEAM
2025-07-23T22:00:00Z,16,FINISHED,Ceará SC,Mirassol FC,0,2,AWAY_TEAM
2025-07-23T22:30:00Z,16,FINISHED,SC Corinthians Paulista,Cruzeiro EC,0,0,DRAW
2025-07-24T00:30:00Z,16,FINISHED,Santos FC,SC Internacional,1,2,AWAY_TEAM
2025-07-24T00:30:00Z,16,FINISHED,RB Bragantino,CR Flamengo,1,2,AWAY_TEAM
2025-07-24T00:30:00Z,16,FINISHED,EC Vitória,SC Recife,2,2,DRAW
2025-07-24T22:00:00Z,16,FINISHED,EC Juventude,São Paulo FC,0,1,AWAY_TEAM
2025-07-26T21:30:00Z,17,FINISHED,Botafogo FR,SC Corinthians Paulista,1,1,DRAW
2025-07-26T21:30:00Z,17,FINISHED,Mirassol FC,EC Vitória,1,1,DRAW
2025-07-26T21:30:00Z,17,FINISHED,Fortaleza EC,RB Bragantino,3,1,HOME_TEAM
2025-07-26T21:30:00Z,17,FINISHED,SC Recife,Santos FC,2,2,DRAW
2025-07-27T00:00:00Z,17,FINISHED,SE Palmeiras,Grêmio FBPA,1,0,HOME_TEAM
2025-07-27T19:00:00Z,17,FINISHED,São Paulo FC,Fluminense FC,3,1,HOME_TEAM
2025-07-27T19:00:00Z,17,FINISHED,Cruzeiro EC,Ceará SC,1,2,AWAY_TEAM
2025-07-27T21:30:00Z,17,FINISHED,SC Internacional,CR Vasco da Gama,1,1,DRAW
2025-07-27T21:30:00Z,17,FINISHED,EC Bahia,EC Juventude,3,0,HOME_TEAM
2025-07-27T23:30:00Z,17,FINISHED,CR Flamengo,CA Mineiro,1,0,HOME_TEAM
2025-07-29T23:30:00Z,14,FINISHED,Grêmio FBPA,Fortaleza EC,2,1,HOME_TEAM
2025-08-02T19:00:00Z,18,FINISHED,SC Recife,EC Bahia,0,0,DRAW
2025-08-02T21:30:00Z,18,FINISHED,Mirassol FC,CR Vasco da Gama,3,2,HOME_TEAM
2025-08-03T00:00:00Z,18,FINISHED,Fluminense FC,Grêmio FBPA,1,0,HOME_TEAM
2025-08-03T19:00:00Z,18,FINISHED,Botafogo FR,Cruzeiro EC,0,2,AWAY_TEAM
2025-08-03T19:00:00Z,18,FINISHED,SC Corinthians Paulista,Fortaleza EC,1,1,DRAW
2025-08-03T21:30:00Z,18,FINISHED,CA Mineiro,RB Bragantino,2,1,HOME_TEAM
2025-08-03T21:30:00Z,18,FINISHED,Ceará SC,CR Flamengo,1,1,DRAW
2025-08-03T22:30:00Z,18,FINISHED,EC Vitória,SE Palmeiras,2,2,DRAW
2025-08-03T23:30:00Z,18,FINISHED,SC Internacional,São Paulo FC,1,2,AWAY_TEAM
2025-08-04T23:00:00Z,18,FINISHED,Santos FC,EC Juventude,3,1,HOME_TEAM
2025-08-09T21:30:00Z,19,FINISHED,CR Flamengo,Mirassol FC,2,1,HOME_TEAM
2025-08-09T21:30:00Z,19,FINISHED,São Paulo FC,EC Vitória,2,0,HOME_TEAM
2025-08-09T21:30:00Z,19,FINISHED,RB Bragantino,SC Internacional,1,3,AWAY_TEAM
2025-08-09T23:30:00Z,19,FINISHED,Fortaleza EC,Botafogo FR,0,5,AWAY_TEAM
2025-08-10T00:00:00Z,19,FINISHED,EC Bahia,Fluminense FC,3,3,DRAW
2025-08-10T19:00:00Z,19,FINISHED,CR Vasco da Gama,CA Mineiro,1,1,DRAW
2025-08-10T19:00:00Z,19,FINISHED,SE Palmeiras,Ceará SC,2,1,HOME_TEAM
2025-08-10T21:30:00Z,19,FINISHED,Cruzeiro EC,Santos FC,1,2,AWAY_TEAM
2025-08-10T23:30:00Z,19,FINISHED,Grêmio FBPA,SC Recife,0,1,AWAY_TEAM
2025-08-11T23:00:00Z,19,FINISHED,EC Juventude,SC Corinthians Paulista,2,1,HOME_TEAM
2025-08-16T19:00:00Z,20,FINISHED,Fluminense FC,Fortaleza EC,2,1,HOME_TEAM
2025-08-16T19:00:00Z,20,FINISHED,Ceará SC,RB Bragantino,1,0,HOME_TEAM
2025-08-16T21:30:00Z,20,FINISHED,EC Vitória,EC Juventude,2,2,DRAW
2025-08-16T21:30:00Z,20,FINISHED,SC Recife,São Paulo FC,2,2,DRAW
2025-08-17T00:00:00Z,20,FINISHED,SC Corinthians Paulista,EC Bahia,1,2,AWAY_TEAM
2025-08-17T19:00:00Z,20,FINISHED,Santos FC,CR Vasco da Gama,0,6,AWAY_TEAM
2025-08-17T19:00:00Z,20,FINISHED,CA Mineiro,Grêmio FBPA,1,3,AWAY_TEAM
2025-08-17T21:30:00Z,20,FINISHED,SC Internacional,CR Flamengo,1,3,AWAY_TEAM
2025-08-17T23:30:00Z,20,FINISHED,Botafogo FR,SE Palmeiras,0,1,AWAY_TEAM
2025-08-18T23:00:00Z,20,FINISHED,Mirassol FC,Cruzeiro EC,1,1,DRAW
2025-08-20T22:00:00Z,14,FINISHED,EC Juventude,CR Vasco da Gama,2,0,HOME_TEAM
2025-08-23T19:00:00Z,21,FINISHED,RB Bragantino,Fluminense FC,4,2,HOME_TEAM
2025-08-23T21:30:00Z,21,FINISHED,Cruzeiro EC,SC Internacional,2,1,HOME_TEAM
2025-08-24T00:00:00Z,21,FINISHED,Grêmio FBPA,Ceará SC,0,0,DRAW
2025-08-24T19:00:00Z,21,FINISHED,CR Vasco da Gama,SC Corinthians Paulista,2,3,AWAY_TEAM
2025-08-24T19:00:00Z,21,FINISHED,EC Bahia,Santos FC,2,0,HOME_TEAM
2025-08-24T21:30:00Z,21,FINISHED,Fortaleza EC,Mirassol FC,0,1,AWAY_TEAM
2025-08-24T21:30:00Z,21,FINISHED,EC Juventude,Botafogo FR,1,3,AWAY_TEAM
2025-08-24T23:30:00Z,21,FINISHED,São Paulo FC,CA Mineiro,2,0,HOME_TEAM
2025-08-25T22:00:00Z,21,FINISHED,SE Palmeiras,SC Recife,3,0,HOME_TEAM
2025-08-26T00:00:00Z,21,FINISHED,CR Flamengo,EC Vitória,8,0,HOME_TEAM
2025-08-30T19:00:00Z,22,FINISHED,Ceará SC,EC Juventude,0,1,AWAY_TEAM
2025-08-30T21:30:00Z,22,FINISHED,Botafogo FR,RB Bragantino,4,1,HOME_TEAM
2025-08-31T00:00:00Z,22,FINISHED,Cruzeiro EC,São Paulo FC,1,0,HOME_TEAM
2025-08-31T19:00:00Z,22,FINISHED,CR Flamengo,Grêmio FBPA,1,1,DRAW
2025-08-31T19:00:00Z,22,FINISHED,Santos FC,Fluminense FC,0,0,DRAW
2025-08-31T21:30:00Z,22,FINISHED,SC Corinthians Paulista,SE Palmeiras,1,1,DRAW
2025-08-31T21:30:00Z,22,FINISHED,Mirassol FC,EC Bahia,5,1,HOME_TEAM
2025-08-31T21:30:00Z,22,FINISHED,EC Vitória,CA Mineiro,1,0,HOME_TEAM
2025-08-31T23:30:00Z,22,FINISHED,SC Internacional,Fortaleza EC,2,1,HOME_TEAM
2025-08-31T23:30:00Z,22,FINISHED,SC Recife,CR Vasco da Gama,2,3,AWAY_TEAM
2025-09-13T19:00:00Z,23,FINISHED,Grêmio FBPA,Mirassol FC,0,1,AWAY_TEAM
2025-09-13T19:00:00Z,23,FINISHED,Fortaleza EC,EC Vitória,2,0,HOME_TEAM
2025-09-13T21:30:00Z,23,FINISHED,SE Palmeiras,SC Internacional,4,1,HOME_TEAM
2025-09-14T00:00:00Z,23,FINISHED,Fluminense FC,SC Corinthians Paulista,0,1,AWAY_TEAM
2025-09-14T14:00:00Z,23,FINISHED,RB Bragantino,SC Recife,1,1,DRAW
2025-09-14T19:00:00Z,23,FINISHED,CA Mineiro,Santos FC,1,1,DRAW
2025-09-14T19:00:00Z,23,FINISHED,EC Juventude,CR Flamengo,0,2,AWAY_TEAM
2025-09-14T20:30:00Z,23,FINISHED,São Paulo FC,Botafogo FR,1,0,HOME_TEAM
2025-09-14T23:30:00Z,23,FINISHED,CR Vasco da Gama,Ceará SC,2,2,DRAW
2025-09-15T23:00:00Z,23,FINISHED,EC Bahia,Cruzeiro EC,1,2,AWAY_TEAM
2025-09-17T22:30:00Z,12,FINISHED,Botafogo FR,Mirassol FC,3,3,DRAW
2025-09-20T19:00:00Z,24,FINISHED,EC Vitória,Fluminense FC,0,1,AWAY_TEAM
2025-09-20T21:30:00Z,24,FINISHED,Botafogo FR,CA Mineiro,1,0,HOME_TEAM
2025-09-20T21:30:00Z,24,FINISHED,Ceará SC,EC Bahia,1,1,DRAW
2025-09-21T00:00:00Z,24,FINISHED,SE Palmeiras,Fortaleza EC,4,1,HOME_TEAM
2025-09-21T19:00:00Z,24,FINISHED,Mirassol FC,EC Juventude,2,0,HOME_TEAM
2025-09-21T20:30:00Z,24,FINISHED,CR Flamengo,CR Vasco da Gama,1,1,DRAW
2025-09-21T20:30:00Z,24,FINISHED,SC Internacional,Grêmio FBPA,2,3,AWAY_TEAM
2025-09-21T20:30:00Z,24,FINISHED,SC Recife,SC Corinthians Paulista,1,0,HOME_TEAM
2025-09-21T23:30:00Z,24,FINISHED,Santos FC,São Paulo FC,1,0,HOME_TEAM
2025-09-21T23:30:00Z,24,FINISHED,Cruzeiro EC,RB Bragantino,2,1,HOME_TEAM
2025-09-24T22:30:00Z,16,FINISHED,CR Vasco da Gama,EC Bahia,3,1,HOME_TEAM
2025-09-24T22:30:00Z,16,FINISHED,Grêmio FBPA,Botafogo FR,1,1,DRAW
2025-09-27T19:00:00Z,25,FINISHED,Fortaleza EC,SC Recife,1,0,HOME_TEAM
2025-09-27T21:30:00Z,25,FINISHED,CR Vasco da Gama,Cruzeiro EC,2,0,HOME_TEAM
2025-09-27T21:30:00Z,25,FINISHED,EC Juventude,SC Internacional,1,1,DRAW
2025-09-28T00:00:00Z,25,FINISHED,CA Mineiro,Mirassol FC,1,0,HOME_TEAM
2025-09-28T14:00:00Z,25,FINISHED,Grêmio FBPA,EC Vitória,3,1,HOME_TEAM
2025-09-28T19:00:00Z,25,FINISHED,Fluminense FC,Botafogo FR,2,0,HOME_TEAM
2025-09-28T19:00:00Z,25,FINISHED,EC Bahia,SE Palmeiras,1,0,HOME_TEAM
2025-09-28T21:30:00Z,25,FINISHED,RB Bragantino,Santos FC,2,2,DRAW
2025-09-28T23:30:00Z,25,FINISHED,SC Corinthians Paulista,CR Flamengo,1,2,AWAY_TEAM
2025-09-29T23:00:00Z,25,FINISHED,São Paulo FC,Ceará SC,0,1,AWAY_TEAM
2025-10-01T00:30:00Z,26,FINISHED,CA Mineiro,EC Juventude,0,0,DRAW
2025-10-01T22:00:00Z,26,FINISHED,SE Palmeiras,CR Vasco da Gama,3,0,HOME_TEAM
2025-10-01T22:00:00Z,26,FINISHED,Mirassol FC,RB Bragantino,1,1,DRAW
2025-10-01T22:00:00Z,26,FINISHED,SC Recife,Fluminense FC,2,2,DRAW
2025-10-01T22:30:00Z,26,FINISHED,SC Internacional,SC Corinthians Paulista,1,1,DRAW
2025-10-02T00:30:00Z,26,FINISHED,Botafogo FR,EC Bahia,2,1,HOME_TEAM
2025-10-02T00:30:00Z,26,FINISHED,Santos FC,Grêmio FBPA,1,1,DRAW
2025-10-02T22:00:00Z,26,FINISHED,EC Vitória,Ceará SC,1,0,HOME_TEAM
2025-10-02T22:30:00Z,26,FINISHED,Fortaleza EC,São Paulo FC,0,2,AWAY_TEAM
2025-10-02T23:30:00Z,26,FINISHED,CR Flamengo,Cruzeiro EC,0,0,DRAW
2025-10-04T21:30:00Z,27,FINISHED,Fluminense FC,CA Mineiro,3,0,HOME_TEAM
2025-10-04T21:30:00Z,27,FINISHED,RB Bragantino,Grêmio FBPA,1,0,HOME_TEAM
2025-10-04T21:30:00Z,27,FINISHED,SC Internacional,Botafogo FR,2,0,HOME_TEAM
2025-10-05T00:00:00Z,27,FINISHED,SC Corinthians Paulista,Mirassol FC,3,0,HOME_TEAM
2025-10-05T19:00:00Z,27,FINISHED,CR Vasco da Gama,EC Vitória,4,3,HOME_TEAM
2025-10-05T19:00:00Z,27,FINISHED,São Paulo FC,SE Palmeiras,2,3,AWAY_TEAM
2025-10-05T21:30:00Z,27,FINISHED,EC Bahia,CR Flamengo,1,0,HOME_TEAM
2025-10-05T21:30:00Z,27,FINISHED,EC Juventude,Fortaleza EC,1,2,AWAY_TEAM
2025-10-05T23:30:00Z,27,FINISHED,Cruzeiro EC,SC Recife,1,1,DRAW
2025-10-05T23:30:00Z,27,FINISHED,Ceará SC,Santos FC,3,0,HOME_TEAM
2025-10-08T22:00:00Z,14,FINISHED,CA Mineiro,SC Recife,3,1,HOME_TEAM
2025-10-09T00:00:00Z,13,FINISHED,Mirassol FC,Fluminense FC,2,1,HOME_TEAM
2025-10-11T22:00:00Z,12,FINISHED,SE Palmeiras,EC Juventude,4,1,HOME_TEAM
2025-10-15T22:00:00Z,28,FINISHED,SE Palmeiras,RB Bragantino,5,1,HOME_TEAM
2025-10-15T22:30:00Z,28,FINISHED,Botafogo FR,CR Flamengo,0,3,AWAY_TEAM
2025-10-15T23:00:00Z,28,FINISHED,Mirassol FC,SC Internacional,3,1,HOME_TEAM
2025-10-15T23:00:00Z,28,FINISHED,SC Recife,Ceará SC,1,1,DRAW
2025-10-16T00:30:00Z,28,FINISHED,Santos FC,SC Corinthians Paulista,3,1,HOME_TEAM
