utcDate,matchday,status,homeTeam,awayTeam,homeGoals,awayGoals,winner
2025-04-05T13:30:00Z,28,FINISHED,1. FC Heidenheim 1846,Bayer 04 Leverkusen,0,1,AWAY_TEAM
2025-04-05T13:30:00Z,28,FINISHED,VfL Bochum 1848,VfB Stuttgart,0,4,AWAY_TEAM
2025-04-05T13:30:00Z,28,FINISHED,SC Freiburg,Borussia Dortmund,1,4,AWAY_TEAM
2025-04-05T13:30:00Z,28,FINISHED,RB Leipzig,TSG 1899 Hoffenheim,3,1,HOME_TEAM
2025-04-05T13:30:00Z,28,FINISHED,1. FSV Mainz 05,Holstein Kiel,1,1,DRAW
2025-04-05T16:30:00Z,28,FINISHED,SV Werder Bremen,Eintracht Frankfurt,2,0,HOME_TEAM
2025-04-06T13:30:00Z,28,FINISHED,FC St. Pauli 1910,Borussia Mönchengladbach,1,1,DRAW
2025-04-06T15:30:00Z,28,FINISHED,1. FC Union Berlin,VfL Wolfsburg,1,0,HOME_TEAM
2025-04-11T18:30:00Z,29,FINISHED,VfL Wolfsburg,RB Leipzig,2,3,AWAY_TEAM
2025-04-12T13:30:00Z,29,FINISHED,Borussia Mönchengladbach,SC Freiburg,1,2,AWAY_TEAM
2025-04-12T13:30:00Z,29,FINISHED,VfL Bochum 1848,FC Augsburg,1,2,AWAY_TEAM
2025-04-12T13:30:00Z,29,FINISHED,TSG 1899 Hoffenheim,1. FSV Mainz 05,2,0,HOME_TEAM
2025-04-12T13:30:00Z,29,FINISHED,Bayer 04 Leverkusen,1. FC Union Berlin,0,0,DRAW
2025-04-12T13:30:00Z,29,FINISHED,Holstein Kiel,FC St. Pauli 1910,1,2,AWAY_TEAM
2025-04-12T16:30:00Z,29,FINISHED,FC Bayern München,Borussia Dortmund,2,2,DRAW
2025-04-13T13:30:00Z,29,FINISHED,VfB Stuttgart,SV Werder Bremen,1,2,AWAY_TEAM
2025-04-13T15:30:00Z,29,FINISHED,Eintracht Frankfurt,1. FC Heidenheim 1846,3,0,HOME_TEAM
2025-04-19T13:30:00Z,30,FINISHED,1. FC Heidenheim 1846,FC Bayern München,0,4,AWAY_TEAM
2025-04-19T13:30:00Z,30,FINISHED,SC Freiburg,TSG 1899 Hoffenheim,3,2,HOME_TEAM
2025-04-19T13:30:00Z,30,FINISHED,1. FSV Mainz 05,VfL Wolfsburg,2,2,DRAW
2025-04-19T13:30:00Z,30,FINISHED,SV Werder Bremen,VfL Bochum 1848,1,0,HOME_TEAM
2025-04-19T13:30:00Z,30,FINISHED,RB Leipzig,Holstein Kiel,1,1,DRAW
2025-04-19T16:30:00Z,30,FINISHED,1. FC Union Berlin,VfB Stuttgart,4,4,DRAW
2025-04-20T13:30:00Z,30,FINISHED,FC Augsburg,Eintracht Frankfurt,0,0,DRAW
2025-04-20T15:30:00Z,30,FINISHED,Borussia Dortmund,Borussia Mönchengladbach,3,2,HOME_TEAM
2025-04-20T17:30:00Z,30,FINISHED,FC St. Pauli 1910,Bayer 04 Leverkusen,1,1,DRAW
2025-04-25T18:30:00Z,31,FINISHED,VfB Stuttgart,1. FC Heidenheim 1846,0,1,AWAY_TEAM
2025-04-26T13:30:00Z,31,FINISHED,TSG 1899 Hoffenheim,Borussia Dortmund,2,3,AWAY_TEAM
2025-04-26T13:30:00Z,31,FINISHED,VfL Wolfsburg,SC Freiburg,0,1,AWAY_TEAM
2025-04-26T13:30:00Z,31,FINISHED,FC Bayern München,1. FSV Mainz 05,3,0,HOME_TEAM
2025-04-26T13:30:00Z,31,FINISHED,Holstein Kiel,Borussia Mönchengladbach,4,3,HOME_TEAM
2025-04-26T13:30:00Z,31,FINISHED,Bayer 04 Leverkusen,FC Augsburg,2,0,HOME_TEAM
2025-04-26T16:30:00Z,31,FINISHED,Eintracht Frankfurt,RB Leipzig,4,0,HOME_TEAM
2025-04-27T13:30:00Z,31,FINISHED,VfL Bochum 1848,1. FC Union Berlin,1,1,DRAW
2025-04-27T15:30:00Z,31,FINISHED,SV Werder Bremen,FC St. Pauli 1910,0,0,DRAW
2025-05-02T18:30:00Z,32,FINISHED,1. FC Heidenheim 1846,VfL Bochum 1848,0,0,DRAW
2025-05-03T13:30:00Z,32,FINISHED,FC St. Pauli 1910,VfB Stuttgart,0,1,AWAY_TEAM
2025-05-03T13:30:00Z,32,FINISHED,RB Leipzig,FC Bayern München,3,3,DRAW
2025-05-03T13:30:00Z,32,FINISHED,Borussia Mönchengladbach,TSG 1899 Hoffenheim,4,4,DRAW
2025-05-03T13:30:00Z,32,FINISHED,1. FC Union Berlin,SV Werder Bremen,2,2,DRAW
2025-05-03T16:30:00Z,32,FINISHED,Borussia Dortmund,VfL Wolfsburg,4,0,HOME_TEAM
2025-05-04T13:30:00Z,32,FINISHED,FC Augsburg,Holstein Kiel,1,3,AWAY_TEAM
2025-05-04T15:30:00Z,32,FINISHED,SC Freiburg,Bayer 04 Leverkusen,2,2,DRAW
2025-05-04T17:30:00Z,32,FINISHED,1. FSV Mainz 05,Eintracht Frankfurt,1,1,DRAW
2025-05-09T18:30:00Z,33,FINISHED,VfL Wolfsburg,TSG 1899 Hoffenheim,2,2,DRAW
2025-05-10T13:30:00Z,33,FINISHED,SV Werder Bremen,RB Leipzig,0,0,DRAW
2025-05-10T13:30:00Z,33,FINISHED,1. FC Union Berlin,1. FC Heidenheim 1846,0,3,AWAY_TEAM
2025-05-10T13:30:00Z,33,FINISHED,Holstein Kiel,SC Freiburg,1,2,AWAY_TEAM
2025-05-10T13:30:00Z,33,FINISHED,VfL Bochum 1848,1. FSV Mainz 05,1,4,AWAY_TEAM
2025-05-10T16:30:00Z,33,FINISHED,FC Bayern München,Borussia Mönchengladbach,2,0,HOME_TEAM
2025-05-11T13:30:00Z,33,FINISHED,Bayer 04 Leverkusen,Borussia Dortmund,2,4,AWAY_TEAM
2025-05-11T15:30:00Z,33,FINISHED,Eintracht Frankfurt,FC St. Pauli 1910,2,2,DRAW
2025-05-11T17:30:00Z,33,FINISHED,VfB Stuttgart,FC Augsburg,4,0,HOME_TEAM
2025-05-17T13:30:00Z,34,FINISHED,1. FSV Mainz 05,Bayer 04 Leverkusen,2,2,DRAW
2025-05-17T13:30:00Z,34,FINISHED,RB Leipzig,VfB Stuttgart,2,3,AWAY_TEAM
2025-05-17T13:30:00Z,34,FINISHED,TSG 1899 Hoffenheim,FC Bayern München,0,4,AWAY_TEAM
2025-05-17T13:30:00Z,34,FINISHED,SC Freiburg,Eintracht Frankfurt,1,3,AWAY_TEAM
2025-05-17T13:30:00Z,34,FINISHED,1. FC Heidenheim 1846,SV Werder Bremen,1,4,AWAY_TEAM
2025-05-17T13:30:00Z,34,FINISHED,Borussia Mönchengladbach,VfL Wolfsburg,0,1,AWAY_TEAM
2025-05-17T13:30:00Z,34,FINISHED,FC Augsburg,1. FC Union Berlin,1,2,AWAY_TEAM
2025-05-17T13:30:00Z,34,FINISHED,FC St. Pauli 1910,VfL Bochum 1848,0,2,AWAY_TEAM
2025-05-17T13:30:00Z,34,FINISHED,Borussia Dortmund,Holstein Kiel,3,0,HOME_TEAM
